player_name,season,cii,tii,cii_archetype,tii_archetype,archetype_2d,career_leverage_mean,career_positive_seasons,career_negative_seasons,career_pattern,has_creation_tools,reasoning,cii_components,tii_components,confidence
Jonathan Kuminga,2021-22,19.11,35.85,Role Player,Limited Scaling,Role Player,-0.048,0,1,Hides,False,"Low CII 19.1, low TII 35.9","{'self_created': np.float64(14.12), 'pressure_appetite': np.float64(25.48), 'difficulty_embrace': np.float64(4.67), 'defensive_survival': np.float64(36.75), 'force_multiplication': np.float64(20.59)}","{'scaling_efficiency': np.float64(18.98938553067805), 'pressure_appetite': np.float64(20.8), 'creation_tools': np.float64(18.564147057770136), 'opportunity_response': np.float64(74.93428571428572), 'age_trajectory': np.int64(100)}",Medium
Jordan Clarkson,2021-22,29.69,36.28,Role Player,Limited Scaling,Fragile Star,-0.04114285714285713,2,5,Hides,False,"Fragile Star: high usage (25.8%), low CII (29.7), no creation tools","{'self_created': np.float64(46.18), 'pressure_appetite': np.float64(12.33), 'difficulty_embrace': np.float64(35.19), 'defensive_survival': np.float64(24.62), 'force_multiplication': np.float64(20.27)}","{'scaling_efficiency': np.float64(37.85719961240311), 'pressure_appetite': np.float64(0.0), 'creation_tools': np.float64(59.76043675553035), 'opportunity_response': np.float64(54.22857142857143), 'age_trajectory': np.float64(48.34)}",High
Jordan Poole,2021-22,45.81,68.15,Fragile Star,High Scaling,Strong Creator,-0.0055,0,2,Mixed,False,"CII 45.8, TII 68.2","{'self_created': np.float64(49.51), 'pressure_appetite': np.float64(49.93), 'difficulty_embrace': np.float64(37.99), 'defensive_survival': np.float64(49.55), 'force_multiplication': np.float64(34.42)}","{'scaling_efficiency': np.float64(59.99597382080793), 'pressure_appetite': np.float64(53.59523809523809), 'creation_tools': np.float64(70.82140921409214), 'opportunity_response': np.float64(87.28571428571429), 'age_trajectory': np.float64(95.0)}",Medium
Josh Christopher,2021-22,21.9,37.0,Role Player,Limited Scaling,Role Player,-0.0509999999999999,0,1,Hides,False,"Low CII 21.9, low TII 37.0","{'self_created': np.float64(26.78), 'pressure_appetite': np.float64(19.07), 'difficulty_embrace': np.float64(12.19), 'defensive_survival': np.float64(32.65), 'force_multiplication': np.float64(17.62)}","{'scaling_efficiency': np.float64(25.242044791005537), 'pressure_appetite': np.float64(19.60000000000004), 'creation_tools': np.float64(37.8381023200476), 'opportunity_response': np.float64(46.42857142857143), 'age_trajectory': np.int64(100)}",Medium
Josh Giddey,2021-22,29.54,56.34,Role Player,Moderate Scaling,Developing Prospect,-0.0169999999999999,0,1,Mixed,True,"Low CII 29.5, moderate TII 56.3","{'self_created': np.float64(24.65), 'pressure_appetite': np.float64(37.15), 'difficulty_embrace': np.float64(27.97), 'defensive_survival': np.float64(30.8), 'force_multiplication': np.float64(26.44)}","{'scaling_efficiency': np.float64(40.01529051987767), 'pressure_appetite': np.float64(46.92966360856272), 'creation_tools': np.float64(69.5390206608488), 'opportunity_response': np.float64(58.0), 'age_trajectory': np.int64(100)}",Medium
Josh Hart,2021-22,34.78,67.18,Role Player,High Scaling,Role Player,-0.010999999999999979,2,3,Mixed,False,"Low CII 34.8, low TII 67.2, no creation tools","{'self_created': np.float64(41.45), 'pressure_appetite': np.float64(29.14), 'difficulty_embrace': np.float64(19.33), 'defensive_survival': np.float64(51.65), 'force_multiplication': np.float64(34.47)}","{'scaling_efficiency': np.float64(68.138982431861), 'pressure_appetite': np.float64(57.376811594202934), 'creation_tools': np.float64(57.15134323082361), 'opportunity_response': np.float64(92.0), 'age_trajectory': np.float64(71.66)}",High
Josh Richardson,2021-22,18.23,47.45,Role Player,Limited Scaling,Luxury Amplifier,-0.034833333333333334,1,5,Hides,True,"Negative career leverage (-0.035, 1+/5-) BUT has creation tools: Thrives as #2","{'self_created': np.float64(17.58), 'pressure_appetite': np.float64(11.5), 'difficulty_embrace': np.float64(21.87), 'defensive_survival': np.float64(33.19), 'force_multiplication': np.float64(7.31)}","{'scaling_efficiency': np.float64(44.69365039103782), 'pressure_appetite': np.float64(15.2), 'creation_tools': np.float64(67.65606903437455), 'opportunity_response': np.float64(68.08571428571429), 'age_trajectory': np.float64(64.99000000000001)}",High
Joshua Primo,2021-22,19.48,42.55,Role Player,Limited Scaling,Role Player,0.017,1,0,Steps Up,False,"Low CII 19.5, low TII 42.5","{'self_created': np.float64(7.33), 'pressure_appetite': np.float64(43.21), 'difficulty_embrace': np.float64(8.66), 'defensive_survival': np.float64(25.48), 'force_multiplication': np.float64(9.23)}","{'scaling_efficiency': np.float64(9.13360937889748), 'pressure_appetite': np.float64(63.636842105263156), 'creation_tools': np.float64(33.8288189987163), 'opportunity_response': np.float64(47.542857142857144), 'age_trajectory': np.int64(100)}",Medium
Jrue Holiday,2021-22,63.42,75.94,Luxury Amplifier,High Scaling,Strong Creator,0.030285714285714256,7,0,Steps Up,True,"Positive career leverage (+0.030, 7+/0-), CII 63.4, TII 75.9: Can be #1 (Age 32 > 28, reclassified from Latent Engine)","{'self_created': np.float64(76.99), 'pressure_appetite': np.float64(57.07), 'difficulty_embrace': np.float64(55.43), 'defensive_survival': np.float64(68.8), 'force_multiplication': np.float64(46.52)}","{'scaling_efficiency': np.float64(79.2358262427228), 'pressure_appetite': np.float64(72.87792207792205), 'creation_tools': np.float64(91.1), 'opportunity_response': np.float64(81.5), 'age_trajectory': np.float64(35.0)}",High
Julius Randle,2021-22,43.63,48.66,Fragile Star,Limited Scaling,Luxury Amplifier,-0.016142857142857132,2,5,Mixed,True,"Negative career leverage (-0.016, 2+/5-) BUT has creation tools: Thrives as #2","{'self_created': np.float64(40.21), 'pressure_appetite': np.float64(37.27), 'difficulty_embrace': np.float64(51.31), 'defensive_survival': np.float64(45.73), 'force_multiplication': np.float64(51.25)}","{'scaling_efficiency': np.float64(33.20164602332018), 'pressure_appetite': np.float64(21.6), 'creation_tools': np.float64(84.9), 'opportunity_response': np.float64(61.0), 'age_trajectory': np.float64(71.66)}",High
Justin Holiday,2021-22,13.15,33.33,Role Player,Low Scaling,Role Player,-0.05333333333333334,0,6,Hides,False,"Low CII 13.2, low TII 33.3, no creation tools","{'self_created': np.float64(7.17), 'pressure_appetite': np.float64(11.0), 'difficulty_embrace': np.float64(19.33), 'defensive_survival': np.float64(27.18), 'force_multiplication': np.float64(3.04)}","{'scaling_efficiency': np.float64(22.530550353601214), 'pressure_appetite': np.float64(20.0), 'creation_tools': np.float64(51.74155722326454), 'opportunity_response': np.float64(54.82857142857143), 'age_trajectory': np.float64(30.0)}",High
Justise Winslow,2021-22,19.83,37.27,Role Player,Limited Scaling,Role Player,0.00483333333333335,3,3,Mixed,False,"Mixed career leverage, no tools, low CII","{'self_created': np.float64(4.39), 'pressure_appetite': np.float64(33.97), 'difficulty_embrace': np.float64(6.29), 'defensive_survival': np.float64(48.61), 'force_multiplication': np.float64(14.68)}","{'scaling_efficiency': np.float64(8.46013754200892), 'pressure_appetite': np.float64(62.524344569288424), 'creation_tools': np.float64(22.723335160317895), 'opportunity_response': np.float64(44.8), 'age_trajectory': np.float64(78.33)}",High
Jusuf Nurkić,2021-22,26.55,35.68,Role Player,Limited Scaling,Fragile Star,-0.0264,1,4,Hides,False,"Fragile Star: high usage (23.3%), low CII (26.6), no creation tools","{'self_created': np.float64(17.76), 'pressure_appetite': np.float64(32.32), 'difficulty_embrace': np.float64(3.59), 'defensive_survival': np.float64(44.01), 'force_multiplication': np.float64(58.24)}","{'scaling_efficiency': np.float64(21.025798464607384), 'pressure_appetite': np.float64(25.999999999999996), 'creation_tools': np.float64(19.981016434627865), 'opportunity_response': np.float64(78.08857142857143), 'age_trajectory': np.float64(71.66)}",High
KJ Martin,2021-22,5.73,29.8,Role Player,Low Scaling,Role Player,-0.09,0,1,Hides,False,"Low CII 5.7, low TII 29.8","{'self_created': np.float64(2.29), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(0.69), 'defensive_survival': np.float64(13.39), 'force_multiplication': np.float64(3.93)}","{'scaling_efficiency': np.float64(18.066934698793087), 'pressure_appetite': np.float64(4.0000000000000036), 'creation_tools': np.float64(11.190773901409901), 'opportunity_response': np.float64(74.3), 'age_trajectory': np.int64(100)}",Medium
Karl-Anthony Towns,2021-22,30.05,45.78,Role Player,Limited Scaling,Fragile Star,-0.032714285714285696,1,6,Hides,False,"Fragile Star: high usage (27.2%), high minutes (33.5), low CII (30.1), no creation tools","{'self_created': np.float64(28.79), 'pressure_appetite': np.float64(33.92), 'difficulty_embrace': np.float64(14.1), 'defensive_survival': np.float64(29.61), 'force_multiplication': np.float64(56.72)}","{'scaling_efficiency': np.float64(36.82256302521008), 'pressure_appetite': np.float64(19.600000000000005), 'creation_tools': np.float64(45.49430894308943), 'opportunity_response': np.float64(86.0), 'age_trajectory': np.float64(78.33)}",High
Keita Bates-Diop,2021-22,10.66,29.17,Role Player,Low Scaling,Role Player,-0.0539999999999999,0,1,Hides,False,"Low CII 10.7, low TII 29.2","{'self_created': np.float64(2.82), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(5.69), 'defensive_survival': np.float64(39.63), 'force_multiplication': np.float64(2.3)}","{'scaling_efficiency': np.float64(13.277516819571858), 'pressure_appetite': np.float64(18.400000000000038), 'creation_tools': np.float64(18.092547425474255), 'opportunity_response': np.float64(60.885714285714286), 'age_trajectory': np.float64(78.33)}",Medium
Keldon Johnson,2021-22,21.41,47.76,Role Player,Limited Scaling,Role Player,-0.02849999999999995,0,2,Hides,False,"Low CII 21.4, low TII 47.8","{'self_created': np.float64(11.66), 'pressure_appetite': np.float64(35.64), 'difficulty_embrace': np.float64(12.33), 'defensive_survival': np.float64(27.68), 'force_multiplication': np.float64(23.87)}","{'scaling_efficiency': np.float64(24.204130238354875), 'pressure_appetite': np.float64(46.87619047619051), 'creation_tools': np.float64(38.144850948509486), 'opportunity_response': np.float64(74.34285714285714), 'age_trajectory': np.int64(100)}",Medium
Kelly Oubre Jr.,2021-22,19.28,39.43,Role Player,Limited Scaling,Fragile Star,-0.050499999999999955,0,6,Hides,False,"Fragile Star: high usage (22.3%), low CII (19.3), extreme hiding (-0.050), no creation tools","{'self_created': np.float64(12.09), 'pressure_appetite': np.float64(21.97), 'difficulty_embrace': np.float64(15.29), 'defensive_survival': np.float64(34.2), 'force_multiplication': np.float64(19.7)}","{'scaling_efficiency': np.float64(30.30387542683179), 'pressure_appetite': np.float64(18.400000000000038), 'creation_tools': np.float64(39.62879981041962), 'opportunity_response': np.float64(66.54285714285714), 'age_trajectory': np.float64(78.33)}",High
Kemba Walker,2021-22,52.99,62.42,Fragile Star,Moderate Scaling,Strong Creator,0.061714285714285666,6,1,Steps Up,False,"Positive career leverage (+0.062), CII 53.0: Stepping up consistently","{'self_created': np.float64(53.03), 'pressure_appetite': np.float64(66.17), 'difficulty_embrace': np.float64(47.59), 'defensive_survival': np.float64(51.26), 'force_multiplication': np.float64(33.36)}","{'scaling_efficiency': np.float64(56.223791991366454), 'pressure_appetite': np.float64(73.94554455445544), 'creation_tools': np.float64(78.15), 'opportunity_response': np.float64(52.942857142857136), 'age_trajectory': np.float64(35.0)}",High
Kenrich Williams,2021-22,17.27,35.9,Role Player,Limited Scaling,Role Player,-0.05375,0,4,Hides,False,"Low CII 17.3, low TII 35.9, no creation tools","{'self_created': np.float64(14.83), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(17.33), 'defensive_survival': np.float64(44.11), 'force_multiplication': np.float64(2.35)}","{'scaling_efficiency': np.float64(22.547041606886662), 'pressure_appetite': np.float64(14.0), 'creation_tools': np.float64(55.017870237525905), 'opportunity_response': np.float64(49.77142857142857), 'age_trajectory': np.float64(71.66)}",High
Kentavious Caldwell-Pope,2021-22,25.42,47.52,Role Player,Limited Scaling,Luxury Amplifier,-0.012833333333333299,2,4,Mixed,True,"Negative career leverage (-0.013, 2+/4-) BUT has creation tools: Thrives as #2","{'self_created': np.float64(19.08), 'pressure_appetite': np.float64(14.33), 'difficulty_embrace': np.float64(37.93), 'defensive_survival': np.float64(51.33), 'force_multiplication': np.float64(8.26)}","{'scaling_efficiency': np.float64(40.587280405405394), 'pressure_appetite': np.float64(16.400000000000002), 'creation_tools': np.float64(73.2), 'opportunity_response': np.float64(72.88571428571429), 'age_trajectory': np.float64(56.67)}",High
Keon Johnson,2021-22,18.63,40.08,Role Player,Limited Scaling,Role Player,-0.0739999999999999,0,1,Hides,False,"Low CII 18.6, low TII 40.1","{'self_created': np.float64(15.07), 'pressure_appetite': np.float64(15.5), 'difficulty_embrace': np.float64(14.64), 'defensive_survival': np.float64(38.11), 'force_multiplication': np.float64(15.88)}","{'scaling_efficiency': np.float64(32.79223407164342), 'pressure_appetite': np.float64(10.400000000000041), 'creation_tools': np.float64(52.89330741133499), 'opportunity_response': np.float64(47.114285714285714), 'age_trajectory': np.int64(100)}",Medium
Kessler Edwards,2021-22,8.42,31.97,Role Player,Low Scaling,Role Player,-0.039,0,1,Hides,False,"Low CII 8.4, low TII 32.0","{'self_created': np.float64(1.25), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(12.3), 'defensive_survival': np.float64(18.51), 'force_multiplication': np.float64(3.05)}","{'scaling_efficiency': np.float64(7.886712918660283), 'pressure_appetite': np.float64(24.400000000000006), 'creation_tools': np.float64(31.047376201034737), 'opportunity_response': np.float64(48.65714285714286), 'age_trajectory': np.int64(100)}",Medium
Kevin Durant,2021-22,78.67,76.34,Strong Creator,High Scaling,Franchise Engine,0.04783333333333332,5,1,Steps Up,True,CII 78.7 >= 74: Already elite creator,"{'self_created': np.float64(76.05), 'pressure_appetite': np.float64(90.0), 'difficulty_embrace': np.float64(80.3), 'defensive_survival': np.float64(67.43), 'force_multiplication': np.float64(71.77)}","{'scaling_efficiency': np.float64(72.38814916495082), 'pressure_appetite': np.float64(79.28709677419354), 'creation_tools': np.float64(94.5), 'opportunity_response': np.float64(86.0), 'age_trajectory': np.float64(30.0)}",High
Kevin Huerter,2021-22,21.33,50.29,Role Player,Moderate Scaling,Luxury Amplifier,-0.05075,0,3,Hides,True,"Negative career leverage (-0.051, 0+/3-) BUT has creation tools: Thrives as #2","{'self_created': np.float64(22.12), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(28.11), 'defensive_survival': np.float64(41.61), 'force_multiplication': np.float64(3.26)}","{'scaling_efficiency': np.float64(45.21724267564796), 'pressure_appetite': np.float64(12.399999999999999), 'creation_tools': np.float64(66.32419541059315), 'opportunity_response': np.float64(72.37142857142857), 'age_trajectory': np.float64(95.0)}",High
Kevin Love,2021-22,28.71,47.27,Role Player,Limited Scaling,Fragile Star,-0.0317142857142857,2,5,Hides,False,"Fragile Star: high usage (23.9%), low CII (28.7), no creation tools","{'self_created': np.float64(9.01), 'pressure_appetite': np.float64(51.51), 'difficulty_embrace': np.float64(18.84), 'defensive_survival': np.float64(44.58), 'force_multiplication': np.float64(26.78)}","{'scaling_efficiency': np.float64(25.01941578281599), 'pressure_appetite': np.float64(61.60836820083682), 'creation_tools': np.float64(46.64708473653774), 'opportunity_response': np.float64(80.21428571428572), 'age_trajectory': np.float64(30.0)}",High
Kevin Porter Jr.,2021-22,49.8,62.03,Fragile Star,Moderate Scaling,Strong Creator,0.019666666666666634,2,1,Steps Up,False,"CII 49.8, TII 62.0","{'self_created': np.float64(55.45), 'pressure_appetite': np.float64(42.32), 'difficulty_embrace': np.float64(53.41), 'defensive_survival': np.float64(52.81), 'force_multiplication': np.float64(39.85)}","{'scaling_efficiency': np.float64(53.725024741598375), 'pressure_appetite': np.float64(48.27894002789404), 'creation_tools': np.float64(75.85), 'opportunity_response': np.float64(57.82857142857143), 'age_trajectory': np.int64(100)}",Medium
Kevon Looney,2021-22,21.67,45.23,Role Player,Limited Scaling,Role Player,-0.03399999999999995,1,3,Hides,False,"Low CII 21.7, low TII 45.2, no creation tools","{'self_created': np.float64(7.12), 'pressure_appetite': np.float64(35.0), 'difficulty_embrace': np.float64(6.1), 'defensive_survival': np.float64(55.94), 'force_multiplication': np.float64(11.7)}","{'scaling_efficiency': np.float64(16.215858719646793), 'pressure_appetite': np.float64(73.00000000000001), 'creation_tools': np.float64(21.224390243902437), 'opportunity_response': np.float64(66.89428571428572), 'age_trajectory': np.float64(78.33)}",High
Killian Hayes,2021-22,16.47,46.16,Role Player,Limited Scaling,Role Player,-0.027999999999999997,1,1,Hides,False,"Low CII 16.5, low TII 46.2","{'self_created': np.float64(16.24), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(22.13), 'defensive_survival': np.float64(23.31), 'force_multiplication': np.float64(11.72)}","{'scaling_efficiency': np.float64(41.79484311309128), 'pressure_appetite': np.float64(11.600000000000005), 'creation_tools': np.float64(64.29079822616407), 'opportunity_response': np.float64(52.42857142857143), 'age_trajectory': np.int64(100)}",Medium
Klay Thompson,2021-22,36.57,42.87,Role Player,Limited Scaling,Fragile Star,-0.07019999999999998,0,5,Hides,True,"Fragile Star: high usage (28.4%), low CII (36.6), extreme hiding (-0.070)","{'self_created': np.float64(30.21), 'pressure_appetite': np.float64(31.86), 'difficulty_embrace': np.float64(55.63), 'defensive_survival': np.float64(41.22), 'force_multiplication': np.float64(22.32)}","{'scaling_efficiency': np.float64(33.13621449628002), 'pressure_appetite': np.float64(14.80000000000004), 'creation_tools': np.float64(79.0), 'opportunity_response': np.float64(66.2), 'age_trajectory': np.float64(35.0)}",High
Kristaps Porziņģis,2021-22,39.89,61.49,Role Player,Moderate Scaling,Luxury Amplifier,-0.016999999999999963,2,4,Mixed,True,"Negative career leverage (-0.017, 2+/4-) BUT has creation tools: Thrives as #2","{'self_created': np.float64(14.39), 'pressure_appetite': np.float64(65.03), 'difficulty_embrace': np.float64(24.86), 'defensive_survival': np.float64(61.81), 'force_multiplication': np.float64(50.7)}","{'scaling_efficiency': np.float64(43.89793724991584), 'pressure_appetite': np.float64(75.83496503496504), 'creation_tools': np.float64(52.603323099664564), 'opportunity_response': np.float64(73.35714285714286), 'age_trajectory': np.float64(78.33)}",High
Kyle Anderson,2021-22,13.07,28.1,Role Player,Low Scaling,Role Player,-0.047,0,4,Hides,False,"Low CII 13.1, low TII 28.1, no creation tools","{'self_created': np.float64(14.27), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(11.57), 'defensive_survival': np.float64(16.35), 'force_multiplication': np.float64(15.26)}","{'scaling_efficiency': np.float64(13.031998741544752), 'pressure_appetite': np.float64(9.200000000000003), 'creation_tools': np.float64(39.879435063581404), 'opportunity_response': np.float64(49.42857142857143), 'age_trajectory': np.float64(64.99000000000001)}",High
Kyle Kuzma,2021-22,41.16,59.62,Fragile Star,Moderate Scaling,Luxury Amplifier,-0.030599999999999978,1,4,Hides,True,"Negative career leverage (-0.031, 1+/4-) BUT has creation tools: Thrives as #2","{'self_created': np.float64(28.73), 'pressure_appetite': np.float64(57.63), 'difficulty_embrace': np.float64(28.51), 'defensive_survival': np.float64(60.47), 'force_multiplication': np.float64(33.64)}","{'scaling_efficiency': np.float64(38.462340564132646), 'pressure_appetite': np.float64(76.3983193277311), 'creation_tools': np.float64(61.046508847441416), 'opportunity_response': np.float64(59.62857142857143), 'age_trajectory': np.float64(78.33)}",High
Kyle Lowry,2021-22,53.97,75.88,Fragile Star,High Scaling,Strong Creator,0.04114285714285713,5,2,Steps Up,False,"Positive career leverage (+0.041, 5+/2-), CII 54.0, TII 75.9: Can be #1 (Age 36 > 28, reclassified from Latent Engine)","{'self_created': np.float64(56.63), 'pressure_appetite': np.float64(62.17), 'difficulty_embrace': np.float64(42.29), 'defensive_survival': np.float64(66.08), 'force_multiplication': np.float64(30.71)}","{'scaling_efficiency': np.float64(81.10725546555177), 'pressure_appetite': np.float64(82.67977528089888), 'creation_tools': np.float64(81.01666666666667), 'opportunity_response': np.float64(84.5), 'age_trajectory': np.int64(20)}",High
Kyrie Irving,2021-22,72.15,74.99,Strong Creator,High Scaling,Strong Creator,0.0797142857142857,7,0,Steps Up,True,"Positive career leverage (+0.080, 7+/0-), CII 72.2, TII 75.0: Can be #1 (Age 30 > 28, reclassified from Latent Engine)","{'self_created': np.float64(86.25), 'pressure_appetite': np.float64(69.51), 'difficulty_embrace': np.float64(73.77), 'defensive_survival': np.float64(64.56), 'force_multiplication': np.float64(44.59)}","{'scaling_efficiency': np.float64(71.96006666773057), 'pressure_appetite': np.float64(68.01484098939929), 'creation_tools': np.float64(93.3), 'opportunity_response': np.float64(86.0), 'age_trajectory': np.float64(48.34)}",High
LaMarcus Aldridge,2021-22,26.47,46.88,Role Player,Limited Scaling,Luxury Amplifier,-0.04357142857142853,0,7,Hides,True,"Negative career leverage (-0.044, 0+/7-) BUT has creation tools: Thrives as #2","{'self_created': np.float64(10.66), 'pressure_appetite': np.float64(28.97), 'difficulty_embrace': np.float64(38.0), 'defensive_survival': np.float64(38.43), 'force_multiplication': np.float64(26.61)}","{'scaling_efficiency': np.float64(49.90104440562654), 'pressure_appetite': np.float64(25.600000000000005), 'creation_tools': np.float64(55.289248988380294), 'opportunity_response': np.float64(83.02571428571429), 'age_trajectory': np.int64(20)}",High
LaMelo Ball,2021-22,44.31,60.33,Fragile Star,Moderate Scaling,Developing Prospect,-0.06349999999999995,0,2,Hides,True,"Low CII 44.3, moderate TII 60.3","{'self_created': np.float64(54.77), 'pressure_appetite': np.float64(35.26), 'difficulty_embrace': np.float64(48.57), 'defensive_survival': np.float64(38.75), 'force_multiplication': np.float64(35.35)}","{'scaling_efficiency': np.float64(64.39680494085908), 'pressure_appetite': np.float64(21.200000000000003), 'creation_tools': np.float64(77.05), 'opportunity_response': np.float64(68.68571428571428), 'age_trajectory': np.int64(100)}",Medium
Lamar Stevens,2021-22,14.25,32.5,Role Player,Low Scaling,Role Player,-0.069,0,1,Hides,True,"Low CII 14.2, low TII 32.5","{'self_created': np.float64(14.65), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(15.4), 'defensive_survival': np.float64(23.94), 'force_multiplication': np.float64(6.83)}","{'scaling_efficiency': np.float64(20.26718373539676), 'pressure_appetite': np.float64(12.399999999999999), 'creation_tools': np.float64(37.98361956992351), 'opportunity_response': np.float64(44.8), 'age_trajectory': np.float64(90.0)}",Medium
Lance Stephenson,2021-22,33.24,48.39,Role Player,Limited Scaling,Luxury Amplifier,-0.01899999999999996,1,3,Mixed,True,"Negative career leverage (-0.019, 1+/3-) BUT has creation tools: Thrives as #2","{'self_created': np.float64(44.41), 'pressure_appetite': np.float64(20.67), 'difficulty_embrace': np.float64(37.2), 'defensive_survival': np.float64(33.2), 'force_multiplication': np.float64(23.34)}","{'scaling_efficiency': np.float64(61.38666666666668), 'pressure_appetite': np.float64(18.00000000000004), 'creation_tools': np.float64(72.73375097449605), 'opportunity_response': np.float64(46.17142857142857), 'age_trajectory': np.float64(40.01)}",High
Landry Shamet,2021-22,24.87,48.94,Role Player,Limited Scaling,Role Player,-0.029750000000000002,1,3,Hides,False,"Low CII 24.9, low TII 48.9, no creation tools","{'self_created': np.float64(6.94), 'pressure_appetite': np.float64(50.17), 'difficulty_embrace': np.float64(16.37), 'defensive_survival': np.float64(38.13), 'force_multiplication': np.float64(12.56)}","{'scaling_efficiency': np.float64(20.021405109489052), 'pressure_appetite': np.float64(67.09999999999998), 'creation_tools': np.float64(47.15975609756097), 'opportunity_response': np.float64(54.82857142857143), 'age_trajectory': np.float64(85.0)}",High
Larry Nance Jr.,2021-22,13.01,37.75,Role Player,Limited Scaling,Role Player,-0.02914285714285714,1,6,Hides,False,"Low CII 13.0, low TII 37.8, no creation tools","{'self_created': np.float64(6.96), 'pressure_appetite': np.float64(10.94), 'difficulty_embrace': np.float64(4.19), 'defensive_survival': np.float64(44.95), 'force_multiplication': np.float64(6.05)}","{'scaling_efficiency': np.float64(17.01513052208835), 'pressure_appetite': np.float64(51.78125), 'creation_tools': np.float64(18.940243902439022), 'opportunity_response': np.float64(68.30857142857144), 'age_trajectory': np.float64(56.67)}",High
Lauri Markkanen,2021-22,20.91,46.43,Role Player,Limited Scaling,Role Player,-0.02839999999999998,0,5,Hides,False,"Low CII 20.9, low TII 46.4, no creation tools","{'self_created': np.float64(3.39), 'pressure_appetite': np.float64(35.54), 'difficulty_embrace': np.float64(8.17), 'defensive_survival': np.float64(51.34), 'force_multiplication': np.float64(16.69)}","{'scaling_efficiency': np.float64(14.290328436516257), 'pressure_appetite': np.float64(61.729166666666664), 'creation_tools': np.float64(28.40636856368564), 'opportunity_response': np.float64(83.54), 'age_trajectory': np.float64(85.0)}",High
LeBron James,2021-22,67.5,68.93,Luxury Amplifier,High Scaling,Strong Creator,0.06785714285714287,7,0,Steps Up,True,"Positive career leverage (+0.068), CII 67.5: Stepping up consistently","{'self_created': np.float64(77.57), 'pressure_appetite': np.float64(70.07), 'difficulty_embrace': np.float64(57.43), 'defensive_survival': np.float64(52.92), 'force_multiplication': np.float64(72.89)}","{'scaling_efficiency': np.float64(73.32681492641942), 'pressure_appetite': np.float64(63.73186119873818), 'creation_tools': np.float64(80.51666666666667), 'opportunity_response': np.float64(86.0), 'age_trajectory': np.int64(20)}",High
Lonnie Walker IV,2021-22,29.01,43.44,Role Player,Limited Scaling,Fragile Star,-0.055333333333333325,0,3,Hides,True,"Fragile Star: high usage (23.2%), low CII (29.0), extreme hiding (-0.055)","{'self_created': np.float64(21.47), 'pressure_appetite': np.float64(27.44), 'difficulty_embrace': np.float64(33.63), 'defensive_survival': np.float64(45.22), 'force_multiplication': np.float64(21.96)}","{'scaling_efficiency': np.float64(26.74098625310461), 'pressure_appetite': np.float64(21.6), 'creation_tools': np.float64(64.56696103167928), 'opportunity_response': np.float64(50.71428571428571), 'age_trajectory': np.float64(95.0)}",Medium
Lonzo Ball,2021-22,20.74,56.04,Role Player,Moderate Scaling,Role Player,-0.02420000000000002,1,4,Hides,False,"Low CII 20.7, low TII 56.0, no creation tools","{'self_created': np.float64(23.7), 'pressure_appetite': np.float64(15.36), 'difficulty_embrace': np.float64(25.04), 'defensive_survival': np.float64(28.31), 'force_multiplication': np.float64(5.34)}","{'scaling_efficiency': np.float64(51.32670472769259), 'pressure_appetite': np.float64(23.6), 'creation_tools': np.float64(71.20004782400764), 'opportunity_response': np.float64(76.65714285714286), 'age_trajectory': np.float64(90.0)}",High
Luguentz Dort,2021-22,38.25,58.92,Role Player,Moderate Scaling,Fragile Star,-0.031333333333333296,1,2,Hides,False,"Fragile Star: high usage (22.8%), high minutes (32.7), low CII (38.2), no creation tools","{'self_created': np.float64(21.4), 'pressure_appetite': np.float64(62.67), 'difficulty_embrace': np.float64(18.93), 'defensive_survival': np.float64(59.63), 'force_multiplication': np.float64(34.3)}","{'scaling_efficiency': np.float64(33.07138069388719), 'pressure_appetite': np.float64(80.93333333333334), 'creation_tools': np.float64(52.04097133076594), 'opportunity_response': np.float64(59.02857142857143), 'age_trajectory': np.float64(95.0)}",Medium
Luka Dončić,2021-22,75.84,76.03,Strong Creator,High Scaling,Franchise Engine,0.01475,2,2,Steps Up,True,CII 75.8 >= 74: Already elite creator,"{'self_created': np.float64(93.25), 'pressure_appetite': np.float64(63.4), 'difficulty_embrace': np.float64(78.8), 'defensive_survival': np.float64(65.27), 'force_multiplication': np.float64(64.6)}","{'scaling_efficiency': np.float64(77.836301369863), 'pressure_appetite': np.float64(54.73731884057971), 'creation_tools': np.float64(82.98333333333333), 'opportunity_response': np.float64(86.0), 'age_trajectory': np.float64(95.0)}",High
