PLAYER_NAME,SEASON,PORTABILITY_CLASS,PORTABILITY_SCORE,vol_ratio,eff_ratio,assisted_fgm_pct,open_shot_frequency,leverage_usg_delta,leverage_ts_delta,creation_volume_ratio,rim_appetite
Jrue Holiday,2020-21,low,0.7320116166799081,1.038245954390759,0.743719876153085,0.3312499999999999,0.1968503937007874,0.032,-0.0519999999999999,0.6687500000000001,0.0
Jrue Holiday,2021-22,medium,0.9059375080842447,1.2750227414295834,0.7572195821499872,0.206896551724138,0.1804775280898876,0.0239999999999999,-0.003,0.793103448275862,0.0
Jrue Holiday,2021-22,medium,0.8110430250026224,1.00753853578478,0.8073968851179277,0.206896551724138,0.1804775280898876,0.0239999999999999,-0.003,0.793103448275862,0.0
Jrue Holiday,2022-23,low,0.7854215320780149,0.9396490498424804,0.8358668932934911,0.2353413654618473,0.1905697445972495,0.026,0.1,0.7646586345381526,0.0
Jrue Holiday,2023-24,medium,0.8443525371011962,0.9383734526967284,1.0289613343442,0.4582814445828145,0.3549351944167497,-0.0229999999999999,0.05,0.5417185554171855,0.0
Jrue Holiday,2023-24,medium,0.92763744675532,1.0189043815966676,1.0411080332409972,0.4582814445828145,0.3549351944167497,-0.0229999999999999,0.05,0.5417185554171855,0.0
Jrue Holiday,2023-24,medium,1.0375742775663603,0.9887554858934168,1.2262857142857142,0.4582814445828145,0.3549351944167497,-0.0229999999999999,0.05,0.5417185554171855,0.0
Julius Randle,2020-21,low,0.7472437881376619,1.0633920970773747,0.7491452783782471,0.4637795275590551,0.1366325981710597,0.022,-0.0619999999999999,0.5362204724409448,0.0
Julius Randle,2022-23,low,0.6476803007933982,0.8121440703985421,0.9165978619458816,0.5515660809778458,0.1388589881593111,-0.0219999999999999,-0.0619999999999999,0.4484339190221542,0.0
Justise Winslow,2015-16,medium,0.8799725501420225,1.23268661745828,1.0088582677165354,0.7539863325740319,0.2727272727272727,-0.003,0.044,0.246013667425968,0.0
Justise Winslow,2015-16,medium,0.9699215282664725,1.212192144786381,1.1119816779170686,0.7539863325740319,0.2727272727272727,-0.003,0.044,0.246013667425968,0.0
Karl-Anthony Towns,2017-18,low,0.36564271225411754,0.8989985217887833,0.8373679995929177,0.8910994764397906,0.1981792717086835,-0.081,-0.132,0.1089005235602094,0.0
Karl-Anthony Towns,2021-22,low,0.48254887628657545,0.7949474818674562,1.000929379882034,0.8015873015873016,0.1428571428571428,-0.051,-0.0849999999999999,0.1984126984126984,0.0
Karl-Anthony Towns,2023-24,low,0.6184221016140293,1.159663360909698,0.7896069000326594,0.7523148148148149,0.1870925684485006,-0.003,-0.0939999999999999,0.2476851851851851,0.0
Karl-Anthony Towns,2023-24,low,0.5706069225100754,0.8692655078524039,0.9719467173595614,0.7523148148148149,0.1870925684485006,-0.003,-0.0939999999999999,0.2476851851851851,0.0
Kawhi Leonard,2015-16,medium,0.9489608636212684,1.141987525777162,0.8944812222663154,0.4959713518352731,0.1746031746031746,0.001,-0.0709999999999999,0.5040286481647269,0.0
Kawhi Leonard,2016-17,medium,0.8279492809076682,0.8742270506946862,0.9916904276985744,0.4318010550113037,0.1355166572557876,0.092,-0.045,0.5681989449886963,0.0
Kawhi Leonard,2016-17,high,1.1265302933604333,1.0085508145665123,1.169611739529196,0.4318010550113037,0.1355166572557876,0.092,-0.045,0.5681989449886963,0.0
Kawhi Leonard,2018-19,medium,0.9135374999999998,0.9279548523950027,0.998441484839898,0.2944743935309973,0.1355661881977671,0.098,-0.014,0.7055256064690026,0.0
Kawhi Leonard,2018-19,medium,0.9391317043230587,1.006091173831706,0.9466997190100508,0.2944743935309973,0.1355661881977671,0.098,-0.014,0.7055256064690026,0.0
Kawhi Leonard,2018-19,high,1.0895639143431497,0.98692322847615,1.1196761450146084,0.2944743935309973,0.1355661881977671,0.098,-0.014,0.7055256064690026,0.0
Kawhi Leonard,2018-19,high,1.1531624146514932,1.1195321087370895,1.044664917039103,0.2944743935309973,0.1355661881977671,0.098,-0.014,0.7055256064690026,0.0
Kawhi Leonard,2019-20,medium,0.9442381048339485,0.9108475724903596,1.085408799613288,0.3109354413702239,0.0997481108312342,-0.002,-0.0429999999999999,0.6890645586297761,0.0
Kawhi Leonard,2019-20,low,0.74332277056268,0.8360924884994023,0.9308519999353124,0.3109354413702239,0.0997481108312342,-0.002,-0.0429999999999999,0.6890645586297761,0.0
Kawhi Leonard,2020-21,high,0.9547749860491074,0.9614681249524002,1.1669079040138024,0.3456221198156682,0.0882521489971346,0.08,-0.149,0.6543778801843317,0.0
Keegan Murray,2022-23,low,0.36040991493422775,0.8612535566165123,0.9412171806739044,0.9066002490660026,0.3967280163599181,-0.091,-0.034,0.0933997509339975,0.0
Kelly Oubre Jr.,2023-24,low,0.6108179877514502,0.6996584807905917,1.0727717953168274,0.5982721382289418,0.1574074074074074,-0.047,-0.053,0.4017278617710583,0.0
Kemba Walker,2015-16,medium,1.0148181640886929,1.3029960024060756,0.8482264828558115,0.252865329512894,0.1722458916615946,0.118,-0.003,0.747134670487106,0.0
Kemba Walker,2019-20,medium,0.8205835542984282,0.8730053213622156,0.980138188608777,0.2314375987361768,0.1486146095717884,0.0199999999999999,-0.0409999999999999,0.7685624012638231,0.0
Kemba Walker,2019-20,low,0.6464217603610618,0.7055788488648584,0.9553264604810996,0.2314375987361768,0.1486146095717884,0.0199999999999999,-0.0409999999999999,0.7685624012638231,0.0
Kent Bazemore,2015-16,low,0.7261154679050977,1.211361341922779,0.8467483764748924,0.6551264980026632,0.3877973112719752,-0.019,0.0959999999999999,0.3448735019973368,0.0
Kent Bazemore,2016-17,low,0.6964373147412262,0.9609442323474884,0.989317106152806,0.6143884892086331,0.3444782168186424,-0.023,-0.065,0.3856115107913669,0.0
Kentavious Caldwell-Pope,2015-16,medium,0.8902400096276313,0.9564701201960673,1.1032403918613414,0.5955967555040556,0.2311955661124307,-0.0519999999999999,-0.016,0.4044032444959444,0.0
Kentavious Caldwell-Pope,2019-20,low,0.6004675038842935,1.3885313645932365,0.876867700160804,0.8397683397683398,0.3496598639455782,-0.0399999999999999,0.123,0.1602316602316602,0.0
Kentavious Caldwell-Pope,2022-23,low,0.48297119386946463,1.0426758604303747,0.9208282198936404,0.8374558303886925,0.296028880866426,-0.048,-0.1639999999999999,0.1625441696113074,0.0
Kentavious Caldwell-Pope,2022-23,low,0.4746751987544552,0.8283777649972899,1.1391340101843943,0.8374558303886925,0.296028880866426,-0.048,-0.1639999999999999,0.1625441696113074,0.0
Kevin Durant,2015-16,low,0.7854707354615276,1.1857441179572112,0.7640606960250702,0.549359457422758,0.1085028690662493,0.091,-0.0879999999999999,0.4506405425772419,0.0
Kevin Durant,2015-16,low,0.7906639304067277,1.073079815225304,0.8498626259626011,0.549359457422758,0.1085028690662493,0.091,-0.0879999999999999,0.4506405425772419,0.0
Kevin Durant,2015-16,medium,0.8064491464086367,0.9812595408238196,0.947942344972836,0.549359457422758,0.1085028690662493,0.091,-0.0879999999999999,0.4506405425772419,0.0
Kevin Durant,2016-17,medium,0.9166737813416255,1.119726631342948,1.0697065751592172,0.6345177664974619,0.116012084592145,-0.012,-0.1049999999999999,0.3654822335025381,0.0
Kevin Durant,2017-18,high,0.9978666380789023,0.9774302026039128,1.020908332298865,0.4825174825174825,0.1085011185682326,0.029,0.0849999999999999,0.5174825174825175,0.0
Kevin Durant,2017-18,medium,1.0628115239191191,1.1438323001674864,0.9291672597141174,0.4825174825174825,0.1085011185682326,0.029,0.0849999999999999,0.5174825174825175,0.0
Kevin Durant,2017-18,medium,0.9286809377063613,1.0180792151747182,0.9121892715853012,0.4825174825174825,0.1085011185682326,0.029,0.0849999999999999,0.5174825174825175,0.0
Kevin Durant,2017-18,medium,1.0630160208643817,1.123690641824451,0.9460041592394536,0.4825174825174825,0.1085011185682326,0.029,0.0849999999999999,0.5174825174825175,0.0
Kevin Durant,2018-19,medium,1.0577447778797011,1.2008771835660337,0.9317695365395536,0.3974763406940063,0.0879682179341657,0.055,-0.054,0.6025236593059937,0.0
Kevin Durant,2018-19,high,1.2,1.117920433808267,1.1377195016548265,0.3974763406940063,0.0879682179341657,0.055,-0.054,0.6025236593059937,0.0
Kevin Durant,2021-22,low,0.7055624137750836,0.9429561844405592,0.8295401035944123,0.4163120567375886,0.0557749259624876,0.0989999999999999,-0.0979999999999999,0.5836879432624114,0.0
Kevin Durant,2023-24,medium,0.8123716144470534,0.8947494645958753,1.0388237264510272,0.4647272727272727,0.0703781512605042,0.043,-0.126,0.5352727272727272,0.0
Kevin Huerter,2020-21,low,0.578550456876434,0.9729290484884392,0.7821954967088416,0.6194690265486726,0.3295561850802644,-0.062,0.0359999999999999,0.3805309734513274,0.0
Kevin Huerter,2020-21,low,0.7565480369557563,0.9294727347090048,1.070668670490866,0.6194690265486726,0.3295561850802644,-0.062,0.0359999999999999,0.3805309734513274,0.0
Kevin Huerter,2021-22,low,0.587269089655554,0.9704144831556496,0.8270700140339935,0.6736292428198434,0.2989289191820837,-0.069,0.027,0.3263707571801567,0.0
Kevin Huerter,2022-23,low,0.46173450199236826,0.94547266712383,0.6828724353256022,0.7795071335927367,0.2554112554112554,-0.002,0.031,0.2204928664072633,0.0
Kevin Love,2015-16,low,0.30825235276295065,0.7607473868370251,0.8485958149779735,0.9117971334068358,0.3714511041009464,-0.076,0.0229999999999999,0.0882028665931642,0.0
Kevin Love,2015-16,low,0.4818609417886799,0.8685720057748156,1.1618521126760564,0.9117971334068358,0.3714511041009464,-0.076,0.0229999999999999,0.0882028665931642,0.0
Kevin Love,2016-17,low,0.6233728357149306,0.9712428398960612,1.206275796651883,0.8984446477584629,0.303114186851211,-0.061,0.023,0.101555352241537,0.0
Kevin Love,2016-17,low,0.42536668031978797,0.8595809420970597,0.9252048326621302,0.8984446477584629,0.303114186851211,-0.061,0.023,0.101555352241537,0.0
Kevin Love,2017-18,low,0.4120217408575221,1.003517542764761,0.7840123988089699,0.9091869060190074,0.3039611964430073,-0.041,-0.023,0.0908130939809926,0.0
Kevin Love,2017-18,low,0.3152203111663985,0.8026440245338619,0.7499269890274938,0.9091869060190074,0.3039611964430073,-0.041,-0.023,0.0908130939809926,0.0
Khris Middleton,2017-18,high,1.1633029286325052,0.9694191071937543,1.2468514853449602,0.4889952153110047,0.1597671410090556,0.001,0.027,0.5110047846889952,0.0
Khris Middleton,2018-19,medium,0.870501459826958,0.9109714524291154,1.0142901330034024,0.3825622775800711,0.1496644295302013,-0.0559999999999999,-0.002,0.6174377224199289,0.0
Khris Middleton,2018-19,low,0.6387572233182154,0.726470028975256,0.9332877959927142,0.3825622775800711,0.1496644295302013,-0.0559999999999999,-0.002,0.6174377224199289,0.0
Khris Middleton,2019-20,medium,0.9030409820694988,1.1966643564265846,0.8585117224087954,0.4394618834080718,0.136986301369863,0.071,-0.121,0.5605381165919282,0.0
Khris Middleton,2019-20,low,0.5986677939166098,0.8911160196687372,0.7642980810676093,0.4394618834080718,0.136986301369863,0.071,-0.121,0.5605381165919282,0.0
Khris Middleton,2020-21,medium,1.0542116156175847,1.1606711702831918,0.9174521131042872,0.3854796888504753,0.1240506329113924,0.069,-0.01,0.6145203111495247,0.0
Khris Middleton,2020-21,medium,1.0007436342592593,1.139149931164781,0.887374109555392,0.3854796888504753,0.1240506329113924,0.069,-0.01,0.6145203111495247,0.0
Khris Middleton,2020-21,medium,0.9683213518099548,1.0621680372563804,0.9208546494131812,0.3854796888504753,0.1240506329113924,0.069,-0.01,0.6145203111495247,0.0
Khris Middleton,2023-24,high,1.079165439960015,1.2816143037574992,0.976125619559332,0.3700787401574804,0.1755136986301369,-0.075,-0.004,0.6299212598425196,0.0
Klay Thompson,2015-16,low,0.5863482819288725,0.9588630170417752,0.9391892491765536,0.8036391205458681,0.2308136180034622,-0.065,0.028,0.1963608794541319,0.0
Klay Thompson,2015-16,low,0.68271266596213,1.0187324456668785,1.0292759991113525,0.8036391205458681,0.2308136180034622,-0.065,0.028,0.1963608794541319,0.0
Klay Thompson,2015-16,low,0.7143008241183324,1.2016802502807893,0.914226759909525,0.8036391205458681,0.2308136180034622,-0.065,0.028,0.1963608794541319,0.0
Klay Thompson,2015-16,low,0.7850346779630573,1.1031537614577465,1.0929664111239463,0.8036391205458681,0.2308136180034622,-0.065,0.028,0.1963608794541319,0.0
Klay Thompson,2016-17,low,0.3952280441583445,0.7231292231972174,0.947560385939851,0.8323615160349854,0.2443310657596371,-0.065,-0.0759999999999999,0.1676384839650145,0.0
Klay Thompson,2017-18,low,0.5297898682839001,0.8933306928375097,1.0268985507246375,0.8428927680798005,0.2235367372353673,-0.057,-0.0679999999999999,0.1571072319201994,0.0
Klay Thompson,2017-18,low,0.5038861236506544,1.0978432235018123,0.7947457627118645,0.8428927680798005,0.2235367372353673,-0.057,-0.0679999999999999,0.1571072319201994,0.0
Klay Thompson,2017-18,low,0.6237036123959209,1.022687887633213,1.056017937219731,0.8428927680798005,0.2235367372353673,-0.057,-0.0679999999999999,0.1571072319201994,0.0
Klay Thompson,2018-19,low,0.49241931362381186,0.8005545815677967,0.96915591661831,0.7940226171243941,0.1741826381059752,-0.101,0.031,0.2059773828756058,0.0
Klay Thompson,2018-19,low,0.47273708683537746,0.7372940956853432,1.0102490224325993,0.7940226171243941,0.1741826381059752,-0.101,0.031,0.2059773828756058,0.0
Klay Thompson,2018-19,low,0.5415353065428109,1.0326675052966103,0.8262582056892778,0.7940226171243941,0.1741826381059752,-0.101,0.031,0.2059773828756058,0.0
Klay Thompson,2018-19,low,0.7030768438078664,0.9231474379895565,1.2403100775193796,0.7940226171243941,0.1741826381059752,-0.101,0.031,0.2059773828756058,0.0
Klay Thompson,2022-23,low,0.41078719359239557,0.8375449601092534,0.8251847778622374,0.7920868890612878,0.1730558598028478,-0.018,-0.1449999999999999,0.2079131109387121,0.0
Klay Thompson,2022-23,low,0.5153162588314693,0.890734175283768,0.9733480685702536,0.7920868890612878,0.1730558598028478,-0.018,-0.1449999999999999,0.2079131109387121,0.0
Kyle Korver,2015-16,low,0.5313196208814323,0.973325905532982,1.1723568105246271,0.9627659574468084,0.3229571984435798,-0.046,-0.0199999999999999,0.0372340425531914,0.0
Kyle Korver,2017-18,low,0.4858559848205189,1.0017,0.9844134536505332,0.9700374531835206,0.2805429864253393,-0.0409999999999999,0.028,0.0299625468164794,0.0
Kyle Korver,2017-18,low,0.444473929331074,0.9951362202466304,0.9065075305484512,0.9700374531835206,0.2805429864253393,-0.0409999999999999,0.028,0.0299625468164794,0.0
Kyle Lowry,2015-16,high,0.9639197458726414,1.0213030177562985,1.0083479343749548,0.3503937007874015,0.18,0.0349999999999999,-0.0639999999999999,0.6496062992125985,0.0
Kyle Lowry,2015-16,low,0.6072526934981651,0.8866742120330999,0.7316940499518308,0.3503937007874015,0.18,0.0349999999999999,-0.0639999999999999,0.6496062992125985,0.0
Kyle Lowry,2015-16,medium,0.9841579948832745,1.154014709329151,0.911124304338802,0.3503937007874015,0.18,0.0349999999999999,-0.0639999999999999,0.6496062992125985,0.0
Kyle Lowry,2016-17,low,0.6068217829241073,0.7384384452846975,0.8788914751236544,0.3045489591364687,0.1866840731070496,0.088,-0.0649999999999999,0.6954510408635313,0.0
Kyle Lowry,2017-18,medium,0.9183425888629747,0.9173171066727888,1.0267391636949947,0.4519038076152304,0.2348547717842324,-0.002,-0.023,0.5480961923847696,0.0
Kyle Lowry,2018-19,medium,0.8673162919448825,1.0781351451522174,0.983365106893056,0.5031055900621118,0.3113456464379946,-0.002,-0.124,0.4968944099378882,0.0
Kyle Lowry,2018-19,medium,0.9839080001181341,1.0022677097065449,1.2705239825732888,0.5031055900621118,0.3113456464379946,-0.002,-0.124,0.4968944099378882,0.0
Kyle Lowry,2018-19,low,0.6775996599816342,0.8571816369996939,0.9662974059344714,0.5031055900621118,0.3113456464379946,-0.002,-0.124,0.4968944099378882,0.0
Kyle Lowry,2018-19,low,0.7134405601800394,0.9562202069740786,0.9120326206909452,0.5031055900621118,0.3113456464379946,-0.002,-0.124,0.4968944099378882,0.0
Kyle Lowry,2019-20,high,0.9890044126835364,1.040433540700984,0.9505695212566893,0.3579697239536955,0.2067968185104844,0.046,0.082,0.6420302760463045,0.0
Kyle Lowry,2021-22,low,0.7997005561782661,1.1551441062762566,0.7142099509703116,0.4689922480620154,0.2806841046277666,0.055,0.006,0.5310077519379846,0.0
Kyle Lowry,2022-23,low,0.7290607992066331,0.9249810748433892,0.8499313186813187,0.5613793103448277,0.2369614512471655,-0.012,0.015,0.4386206896551723,0.0
Kyle Lowry,2022-23,medium,1.125690373519261,1.1542960340871844,1.051609936673496,0.5613793103448277,0.2369614512471655,-0.012,0.015,0.4386206896551723,0.0
Kyrie Irving,2015-16,high,1.2,1.1622703128885403,1.0852090729954251,0.2231046931407941,0.1639541892706449,0.044,0.0489999999999999,0.7768953068592058,0.0
Kyrie Irving,2015-16,high,1.1281409139640846,1.078519118512533,1.0460091940882688,0.2231046931407941,0.1639541892706449,0.044,0.0489999999999999,0.7768953068592058,0.0
Kyrie Irving,2015-16,high,1.1302614795918362,1.096952227801629,1.0303652711084432,0.2231046931407941,0.1639541892706449,0.044,0.0489999999999999,0.7768953068592058,0.0
Kyrie Irving,2016-17,medium,0.9228961760582609,0.7978009820697276,1.3151157814119026,0.2360097323600972,0.1359026369168357,0.0549999999999999,-0.0359999999999999,0.7639902676399027,0.0
Kyrie Irving,2016-17,high,0.952709207244656,1.0278793723329305,0.9614820435002528,0.2360097323600972,0.1359026369168357,0.0549999999999999,-0.0359999999999999,0.7639902676399027,0.0
Kyrie Irving,2018-19,low,0.7495390986818669,0.9915901788404586,0.7558960492714436,0.3346560846560846,0.1517278617710583,0.142,0.022,0.6653439153439153,0.0
Kyrie Irving,2020-21,medium,0.8966889174091776,0.8759793016042442,1.0236416725452375,0.2729425695677916,0.1342615614122327,0.021,0.022,0.7270574304322084,0.0
Kyrie Irving,2023-24,low,0.75462086320872,0.9529039016348398,0.7919170673076923,0.3039027511196417,0.166410650281618,0.0309999999999999,0.151,0.6960972488803583,0.0
Kyrie Irving,2023-24,high,0.995449888939951,0.9340936905970888,1.0656852722167969,0.3039027511196417,0.166410650281618,0.0309999999999999,0.151,0.6960972488803583,0.0
Kyrie Irving,2023-24,high,0.9698593139648437,1.0069739790836654,0.963142379158004,0.3039027511196417,0.166410650281618,0.0309999999999999,0.151,0.6960972488803583,0.0
Kyrie Irving,2023-24,low,0.5639327333963987,0.6471351025958796,0.8714296769473209,0.3039027511196417,0.166410650281618,0.0309999999999999,0.151,0.6960972488803583,0.0
LaMarcus Aldridge,2015-16,low,0.6932974716699131,1.175032768727751,1.0353161895519971,0.8528497409326425,0.2374202693125443,-0.049,-0.0739999999999999,0.1471502590673575,0.0
LaMarcus Aldridge,2016-17,low,0.7458419994346355,1.0849143827885137,0.96693338718227,0.7430617726051925,0.2539464653397392,-0.0569999999999999,0.0609999999999999,0.2569382273948075,0.0
LaMarcus Aldridge,2016-17,low,0.575684417616716,0.8403585730088495,0.9635295244786508,0.7430617726051925,0.2539464653397392,-0.0569999999999999,0.0609999999999999,0.2569382273948075,0.0
LaMarcus Aldridge,2017-18,medium,0.8095059733646754,0.9142397890340312,1.054634777624217,0.6346306592533757,0.1430957683741648,-0.0209999999999999,-0.0089999999999998,0.3653693407466243,0.0
LaMarcus Aldridge,2018-19,low,0.7608118813681035,1.051124599527794,0.8993908353703487,0.6573033707865168,0.1350521792510743,-0.045,0.044,0.3426966292134831,0.0
LeBron James,2015-16,low,0.7911519555347057,0.9313866295762846,0.9123893888001195,0.3838028169014084,0.1382463690155997,0.125,-0.0689999999999999,0.6161971830985916,0.0
LeBron James,2015-16,high,0.9505825771683747,1.0701669201395474,0.9540884681250902,0.3838028169014084,0.1382463690155997,0.125,-0.0689999999999999,0.6161971830985916,0.0
LeBron James,2015-16,high,0.975325344007503,0.9291506491044772,1.127492583880954,0.3838028169014084,0.1382463690155997,0.125,-0.0689999999999999,0.6161971830985916,0.0
LeBron James,2016-17,high,1.129902254737347,1.0801909915845855,1.0460208088569944,0.354706684856753,0.1624449339207048,0.016,0.054,0.645293315143247,0.0
LeBron James,2016-17,high,1.1047778925619836,1.0828560549334607,1.0202444614209318,0.354706684856753,0.1624449339207048,0.016,0.054,0.645293315143247,0.0
LeBron James,2016-17,high,1.1018721921247356,1.129820428068923,0.975263116819408,0.354706684856753,0.1624449339207048,0.016,0.054,0.645293315143247,0.0
LeBron James,2016-17,high,1.2,1.0602182348953224,1.1801612725063513,0.354706684856753,0.1624449339207048,0.016,0.054,0.645293315143247,0.0
LeBron James,2017-18,high,1.169031989554431,1.188988772692804,0.983215330878882,0.2796717171717171,0.1392931392931393,0.138,0.013,0.7203282828282829,0.0
LeBron James,2017-18,high,1.070557438016529,1.0718149281055138,0.9988267656514102,0.2796717171717171,0.1392931392931393,0.138,0.013,0.7203282828282829,0.0
LeBron James,2017-18,high,1.1903314535731648,1.1270632782486152,1.0561354242885674,0.2796717171717171,0.1392931392931393,0.138,0.013,0.7203282828282829,0.0
LeBron James,2017-18,medium,1.11903954452627,1.2747622282453963,0.9325329537718916,0.2796717171717171,0.1392931392931393,0.138,0.013,0.7203282828282829,0.0
LeBron James,2019-20,medium,0.8991749471764361,0.98661155507493,1.0523982288163212,0.3022222222222221,0.1825192802056555,0.028,-0.1339999999999999,0.6977777777777778,0.0
LeBron James,2019-20,medium,0.8924407947175336,0.9845446519868288,1.0467093528334646,0.3022222222222221,0.1825192802056555,0.028,-0.1339999999999999,0.6977777777777778,0.0
LeBron James,2019-20,high,0.9640473220989701,0.9586529576600225,1.1612321308221034,0.3022222222222221,0.1825192802056555,0.028,-0.1339999999999999,0.6977777777777778,0.0
LeBron James,2019-20,medium,0.9455516226884775,0.909884163480059,1.2265534839167376,0.3022222222222221,0.1825192802056555,0.028,-0.1339999999999999,0.6977777777777778,0.0
LeBron James,2022-23,medium,0.8222963420795554,0.8109245263186685,1.0378948543364217,0.4581695676586188,0.1224582015363759,0.02,-0.0229999999999999,0.5418304323413812,0.0
LeBron James,2022-23,medium,0.8083591159426133,0.8019582579868677,1.0317108854285564,0.4581695676586188,0.1224582015363759,0.02,-0.0229999999999999,0.5418304323413812,0.0
LeBron James,2022-23,low,0.7248950326040441,0.7843979728708887,0.945897542977247,0.4581695676586188,0.1224582015363759,0.02,-0.0229999999999999,0.5418304323413812,0.0
LeBron James,2023-24,high,0.9605530602292439,0.9621137958340616,1.0115276652555427,0.3973988439306358,0.1345062429057889,0.059,-0.013,0.6026011560693642,0.0
Lou Williams,2018-19,high,0.9761645833333338,1.0148319767441862,0.9618977384464112,0.1958584987057807,0.1285431773236651,0.0369999999999999,0.0499999999999999,0.8041415012942192,0.0
Lou Williams,2019-20,medium,0.9328277356446373,0.8219305345495792,1.1349228388939585,0.2287188306104901,0.150904033379694,0.0149999999999999,0.0709999999999999,0.7712811693895099,0.0
Lou Williams,2019-20,low,0.6473628583213032,0.8544817325512349,0.7576087746059419,0.2287188306104901,0.150904033379694,0.0149999999999999,0.0709999999999999,0.7712811693895099,0.0
Luguentz Dort,2023-24,low,0.42955109076354087,1.0645126700086718,0.7952445383143028,0.7925925925925926,0.3959085439229844,-0.0379999999999999,-0.1269999999999999,0.2074074074074074,0.0
Luka Dončić,2019-20,medium,0.8573545150145243,0.978195376964302,1.0193711577868854,0.137266023823029,0.0901999024865919,-0.006,-0.1349999999999999,0.862733976176971,0.0
Luka Dončić,2020-21,high,1.140694831604442,1.1876620232446158,0.97607121584825,0.1251415628539072,0.1050049067713444,0.014,-0.016,0.8748584371460928,0.0
Luka Dončić,2021-22,high,1.045408867605634,1.08691382811245,0.9804423409340584,0.1052054794520549,0.1102873030583873,-0.019,0.001,0.8947945205479451,0.0
Luka Dončić,2021-22,high,1.154215627328018,1.1507825749278104,1.022409003941818,0.1052054794520549,0.1102873030583873,-0.019,0.001,0.8947945205479451,0.0
Luka Dončić,2023-24,medium,0.8282013234064343,1.0518576439727991,0.8574803257514246,0.1442211055276382,0.0946117946542214,-0.0789999999999999,-0.003,0.8557788944723618,0.0
Luka Dončić,2023-24,low,0.7780586633733768,1.0161548425085754,0.8338686819689417,0.1442211055276382,0.0946117946542214,-0.0789999999999999,-0.003,0.8557788944723618,0.0
Luka Dončić,2023-24,medium,0.8793124196113723,0.9436414254691008,1.014802248428923,0.1442211055276382,0.0946117946542214,-0.0789999999999999,-0.003,0.8557788944723618,0.0
Luka Dončić,2023-24,low,0.6407065753533554,0.7617110813206043,0.9160393265526444,0.1442211055276382,0.0946117946542214,-0.0789999999999999,-0.003,0.8557788944723618,0.0
Luol Deng,2015-16,medium,0.8769032644903398,1.2408071357433688,1.2606953900314617,0.8663853727144866,0.2591857000993048,-0.03,0.1949999999999999,0.1336146272855133,0.0
Malcolm Brogdon,2016-17,low,0.7608405465581719,0.9081716914279392,0.8901818181818181,0.4777618364418938,0.3088757396449704,0.0229999999999999,0.0219999999999999,0.5222381635581061,0.0
Malcolm Brogdon,2018-19,medium,0.8088343068439605,0.987735803265027,0.895525647959396,0.4357224118316267,0.2864493996569468,-0.051,0.241,0.5642775881683733,0.0
Malcolm Brogdon,2019-20,medium,0.9470784044001683,0.9897477545663016,1.0310994058536742,0.1703204047217538,0.321972443799855,0.0439999999999999,0.0659999999999999,0.8296795952782462,0.0
Malcolm Brogdon,2022-23,low,0.7148550255847256,0.9954255753105854,0.8765804081958237,0.3194291986827661,0.3604757548032937,-0.079,0.1989999999999999,0.6805708013172339,0.0
Malcolm Brogdon,2022-23,medium,0.8394594784070504,1.0645550041370282,0.962529860084177,0.3194291986827661,0.3604757548032937,-0.079,0.1989999999999999,0.6805708013172339,0.0
Malik Beasley,2018-19,low,0.5345061419291373,0.9012202701661262,0.9456697843444808,0.7964169381107492,0.3037280701754386,-0.0579999999999999,0.06,0.2035830618892508,0.0
Malik Monk,2022-23,high,0.9762419045628739,1.0666977122665842,0.9879370991102836,0.5408560311284046,0.2553191489361702,-0.0289999999999999,0.081,0.4591439688715953,0.0
Marc Gasol,2016-17,low,0.5668738135964629,0.846001069827469,1.078479628110473,0.8128916741271263,0.3216336949585195,-0.026,0.0479999999999999,0.1871083258728737,0.0
Marc Gasol,2018-19,low,0.4691007378022761,0.8365623042573397,1.1240487981640297,0.9026548672566372,0.3978201634877384,-0.0199999999999999,0.0,0.0973451327433628,0.0
Marcin Gortat,2016-17,low,0.49265022954749793,0.9770798965199344,0.9178856382978724,0.9199438202247192,0.0341047503045067,-0.0529999999999999,0.146,0.0800561797752809,0.0
Marcin Gortat,2017-18,low,0.4713981747483763,0.974606918238994,1.031746031746032,0.9408502772643254,0.0424597364568081,-0.044,-0.123,0.0591497227356746,0.0
Marco Belinelli,2017-18,low,0.7083397823277121,1.0442111142501325,1.0153616286127845,0.8133748055987559,0.1951731374606506,-0.0269999999999999,0.096,0.1866251944012441,0.0
Marcus Morris Sr.,2017-18,low,0.6977014066712878,0.9042193181766914,0.9373442315422752,0.62890625,0.2462488967343336,-0.0549999999999999,0.001,0.37109375,0.0
Marcus Morris Sr.,2017-18,low,0.790748361770147,1.0772393952461343,0.891721765437822,0.62890625,0.2462488967343336,-0.0549999999999999,0.001,0.37109375,0.0
Marcus Morris Sr.,2017-18,low,0.5851837971354027,0.9213756166429676,0.7715407547444195,0.62890625,0.2462488967343336,-0.0549999999999999,0.001,0.37109375,0.0
Marcus Morris Sr.,2019-20,low,0.7605717032504353,0.6511269590668572,1.2010995801990323,0.5265957446808511,0.1516079632465543,0.047,0.007,0.4734042553191489,0.0
Marcus Morris Sr.,2019-20,low,0.6700559681637978,0.6298318225650917,1.0929322457447312,0.5265957446808511,0.1516079632465543,0.047,0.007,0.4734042553191489,0.0
