PLAYER_ID,PLAYER_NAME,SEASON,RS_FGA,RS_RIM_FGA,RS_RIM_FGM,RS_RIM_APPETITE,RS_RIM_PCT,PO_FGA,PO_RIM_FGA,PO_RIM_FGM,PO_RIM_APPETITE,PO_RIM_PCT,RIM_PRESSURE_RESILIENCE
1627761,DeAndre' Bembry,2019-20,228,119,70,0.5219298245614035,0.5882352941176471,,,,,,
1627761,DeAndre' Bembry,2020-21,228,113,83,0.4956140350877193,0.7345132743362832,,,,,,
1627761,DeAndre' Bembry,2021-22,221,148,96,0.669683257918552,0.6486486486486487,,,,,,
1627762,Joel Bolomboy,2016-17,268,142,97,0.5298507462686567,0.6830985915492958,3.0,3.0,2.0,1.0,0.6666666666666666,1.887323943661972
1627762,Joel Bolomboy,2017-18,387,213,147,0.5503875968992248,0.6901408450704225,,,,,,
1627763,Malcolm Brogdon,2016-17,635,278,151,0.4377952755905512,0.5431654676258992,55.0,19.0,9.0,0.34545454545454546,0.47368421052631576,0.7890778286461739
1627763,Malcolm Brogdon,2017-18,503,207,128,0.4115308151093439,0.6183574879227053,55.0,15.0,10.0,0.2727272727272727,0.6666666666666666,0.6627140974967062
1627763,Malcolm Brogdon,2018-19,748,397,240,0.5307486631016043,0.6045340050377834,78.0,30.0,17.0,0.38461538461538464,0.5666666666666667,0.7246657624491378
1627763,Malcolm Brogdon,2019-20,744,265,135,0.35618279569892475,0.5094339622641509,65.0,26.0,12.0,0.4,0.46153846153846156,1.1230188679245283
1627763,Malcolm Brogdon,2020-21,980,344,183,0.3510204081632653,0.5319767441860465,,,,,,
1627763,Malcolm Brogdon,2021-22,543,200,119,0.3683241252302026,0.595,,,,,,
1627763,Malcolm Brogdon,2022-23,732,202,115,0.27595628415300544,0.5693069306930693,196.0,48.0,24.0,0.24489795918367346,0.5,0.8874520105071733
1627763,Malcolm Brogdon,2023-24,496,131,76,0.26411290322580644,0.5801526717557252,,,,,,
1627763,Malcolm Brogdon,2024-25,240,85,55,0.3541666666666667,0.6470588235294118,,,,,,
1627767,Cheick Diallo,2016-17,409,168,116,0.41075794621026895,0.6904761904761905,,,,,,
1627767,Cheick Diallo,2017-18,240,126,93,0.525,0.7380952380952381,12.0,5.0,3.0,0.4166666666666667,0.6,0.7936507936507936
1627767,Cheick Diallo,2018-19,320,169,124,0.528125,0.7337278106508875,,,,,,
1627767,Cheick Diallo,2019-20,142,96,71,0.676056338028169,0.7395833333333334,,,,,,
1627767,Cheick Diallo,2021-22,301,173,138,0.574750830564784,0.7976878612716763,14.0,10.0,8.0,0.7142857142857143,0.8,1.2427745664739884
1627770,Kay Felder,2016-17,413,146,81,0.35351089588377727,0.5547945205479452,49.0,17.0,6.0,0.3469387755102041,0.35294117647058826,0.9814090019569471
1627770,Kay Felder,2017-18,437,130,56,0.2974828375286041,0.4307692307692308,17.0,5.0,3.0,0.29411764705882354,0.6,0.9886877828054299
1627771,Michael Gbinije,2016-17,174,41,24,0.23563218390804597,0.5853658536585366,,,,,,
1627772,Daniel Hamilton,2017-18,665,231,134,0.3473684210526316,0.5800865800865801,15.0,7.0,3.0,0.4666666666666667,0.42857142857142855,1.3434343434343434
1627772,Daniel Hamilton,2018-19,179,62,32,0.3463687150837989,0.5161290322580645,19.0,6.0,4.0,0.3157894736842105,0.6666666666666666,0.9117147707979625
1627773,AJ Hammons,2016-17,198,72,49,0.36363636363636365,0.6805555555555556,,,,,,
1627774,Jake Layman,2016-17,214,60,38,0.2803738317757009,0.6333333333333333,4.0,2.0,1.0,0.5,0.5,1.7833333333333334
1627774,Jake Layman,2017-18,156,48,25,0.3076923076923077,0.5208333333333334,3.0,2.0,2.0,0.6666666666666666,1.0,2.1666666666666665
1627774,Jake Layman,2018-19,487,194,144,0.39835728952772076,0.7422680412371134,7.0,2.0,1.0,0.2857142857142857,0.5,0.7172312223858615
1627774,Jake Layman,2019-20,179,68,41,0.37988826815642457,0.6029411764705882,,,,,,
1627774,Jake Layman,2020-21,184,87,61,0.47282608695652173,0.7011494252873564,,,,,,
1627775,Patrick McCaw,2016-17,271,79,51,0.2915129151291513,0.6455696202531646,48.0,16.0,9.0,0.3333333333333333,0.5625,1.1434599156118144
1627775,Patrick McCaw,2017-18,334,124,79,0.3712574850299401,0.6370967741935484,2.0,0.0,0.0,0.0,0.0,0.0
1627775,Patrick McCaw,2019-20,162,58,32,0.35802469135802467,0.5517241379310345,,,,,,
1627777,Georges Niang,2016-17,141,48,24,0.3404255319148936,0.5,51.0,23.0,12.0,0.45098039215686275,0.5217391304347826,1.3247549019607843
1627777,Georges Niang,2017-18,578,207,145,0.35813148788927335,0.7004830917874396,,,,,,
1627777,Georges Niang,2018-19,343,80,50,0.23323615160349853,0.625,22.0,5.0,4.0,0.22727272727272727,0.8,0.9744318181818182
1627777,Georges Niang,2019-20,322,41,29,0.12732919254658384,0.7073170731707317,44.0,4.0,2.0,0.09090909090909091,0.5,0.7139689578713969
1627777,Georges Niang,2020-21,405,39,20,0.0962962962962963,0.5128205128205128,39.0,3.0,1.0,0.07692307692307693,0.3333333333333333,0.7988165680473374
1627777,Georges Niang,2021-22,563,82,52,0.14564831261101244,0.6341463414634146,48.0,4.0,4.0,0.08333333333333333,1.0,0.5721544715447154
1627777,Georges Niang,2022-23,502,62,42,0.12350597609561753,0.6774193548387096,36.0,3.0,3.0,0.08333333333333333,1.0,0.6747311827956989
1627777,Georges Niang,2023-24,632,90,59,0.14240506329113925,0.6555555555555556,41.0,7.0,2.0,0.17073170731707318,0.2857142857142857,1.1989159891598915
1627777,Georges Niang,2024-25,620,103,68,0.16612903225806452,0.6601941747572816,,,,,,
1627778,Chinanu Onuaku,2016-17,383,287,206,0.7493472584856397,0.7177700348432056,41.0,33.0,16.0,0.8048780487804879,0.48484848484848486,1.0741055494178637
1627778,Chinanu Onuaku,2017-18,329,270,182,0.8206686930091185,0.674074074074074,13.0,11.0,6.0,0.8461538461538461,0.5454545454545454,1.031054131054131
1627779,Marcus Paige,2017-18,658,141,84,0.21428571428571427,0.5957446808510638,,,,,,
1627780,Gary Payton II,2016-17,572,281,199,0.49125874125874125,0.708185053380783,,,,,,
1627780,Gary Payton II,2017-18,402,194,123,0.48258706467661694,0.634020618556701,60.0,35.0,21.0,0.5833333333333334,0.6,1.208762886597938
1627780,Gary Payton II,2018-19,432,240,150,0.5555555555555556,0.625,87.0,51.0,23.0,0.5862068965517241,0.45098039215686275,1.0551724137931033
1627780,Gary Payton II,2019-20,390,209,146,0.5358974358974359,0.6985645933014354,,,,,,
1627780,Gary Payton II,2020-21,123,83,61,0.6747967479674797,0.7349397590361446,12.0,5.0,3.0,0.4166666666666667,0.6,0.6174698795180723
1627780,Gary Payton II,2021-22,376,188,151,0.5,0.8031914893617021,44.0,14.0,12.0,0.3181818181818182,0.8571428571428571,0.6363636363636364
1627780,Gary Payton II,2023-24,183,91,66,0.4972677595628415,0.7252747252747253,,,,,,
1627780,Gary Payton II,2024-25,298,141,112,0.47315436241610737,0.7943262411347518,47.0,15.0,11.0,0.3191489361702128,0.7333333333333333,0.6745133544590313
1627781,Malachi Richardson,2016-17,229,62,30,0.27074235807860264,0.4838709677419355,,,,,,
1627781,Malachi Richardson,2017-18,258,59,23,0.22868217054263565,0.3898305084745763,35.0,8.0,3.0,0.22857142857142856,0.375,0.9995157384987894
1627781,Malachi Richardson,2018-19,287,48,22,0.1672473867595819,0.4583333333333333,,,,,,
1627782,Wayne Selden,2016-17,590,216,133,0.36610169491525424,0.6157407407407407,26.0,12.0,4.0,0.46153846153846156,0.3333333333333333,1.2606837606837606
1627782,Wayne Selden,2017-18,378,105,58,0.2777777777777778,0.5523809523809524,,,,,,
1627782,Wayne Selden,2018-19,543,145,76,0.26703499079189685,0.5241379310344828,,,,,,
1627783,Pascal Siakam,2016-17,271,135,80,0.4981549815498155,0.5925925925925926,108.0,49.0,34.0,0.4537037037037037,0.6938775510204082,0.9107681755829904
1627783,Pascal Siakam,2017-18,498,253,178,0.5080321285140562,0.7035573122529645,41.0,25.0,18.0,0.6097560975609756,0.72,1.200231369902632
1627783,Pascal Siakam,2018-19,945,456,322,0.48253968253968255,0.706140350877193,383.0,152.0,95.0,0.3968668407310705,0.625,0.8224543080939948
1627783,Pascal Siakam,2019-20,1104,377,242,0.34148550724637683,0.6419098143236074,182.0,47.0,30.0,0.25824175824175827,0.6382978723404256,0.7562305068936369
1627783,Pascal Siakam,2020-21,961,322,202,0.3350676378772112,0.6273291925465838,,,,,,
1627783,Pascal Siakam,2021-22,1207,334,223,0.2767191383595692,0.6676646706586826,107.0,21.0,13.0,0.19626168224299065,0.6190476190476191,0.7092450612793105
1627783,Pascal Siakam,2022-23,1313,326,233,0.24828636709824828,0.7147239263803681,,,,,,
1627783,Pascal Siakam,2023-24,1271,469,332,0.3690007867820614,0.7078891257995735,290.0,97.0,66.0,0.33448275862068966,0.6804123711340206,0.906455407690611
1627783,Pascal Siakam,2024-25,1182,342,249,0.2893401015228426,0.7280701754385965,341.0,97.0,72.0,0.2844574780058651,0.7422680412371134,0.9831249678448322
1627784,Jarrod Uthoff,2016-17,356,117,73,0.32865168539325845,0.6239316239316239,,,,,,
1627784,Jarrod Uthoff,2019-20,576,158,110,0.2743055555555556,0.6962025316455697,,,,,,
1627785,Isaiah Whitehead,2016-17,508,218,113,0.42913385826771655,0.518348623853211,,,,,,
1627785,Isaiah Whitehead,2017-18,686,319,170,0.4650145772594752,0.5329153605015674,,,,,,
1627786,Troy Williams,2016-17,553,257,156,0.46473779385171793,0.6070038910505836,29.0,8.0,4.0,0.27586206896551724,0.5,0.5935864752448679
1627786,Troy Williams,2017-18,475,211,136,0.4442105263157895,0.6445497630331753,,,,,,
1627786,Troy Williams,2018-19,684,227,149,0.33187134502923976,0.6563876651982379,19.0,6.0,4.0,0.3157894736842105,0.6666666666666666,0.9515418502202643
1627787,Kyle Wiltjer,2016-17,389,53,33,0.13624678663239073,0.6226415094339622,154.0,14.0,6.0,0.09090909090909091,0.42857142857142855,0.6672384219554032
1627788,Furkan Korkmaz,2017-18,237,45,28,0.189873417721519,0.6222222222222222,1.0,0.0,0.0,0.0,0.0,0.0
1627788,Furkan Korkmaz,2018-19,326,59,37,0.18098159509202455,0.6271186440677966,18.0,3.0,2.0,0.16666666666666666,0.6666666666666666,0.9209039548022598
1627788,Furkan Korkmaz,2019-20,563,78,48,0.13854351687388988,0.6153846153846154,7.0,0.0,0.0,0.0,0.0,0.0
1627788,Furkan Korkmaz,2020-21,424,67,42,0.1580188679245283,0.6268656716417911,73.0,12.0,8.0,0.1643835616438356,0.6666666666666666,1.0402780617460643
1627788,Furkan Korkmaz,2021-22,470,99,67,0.21063829787234042,0.6767676767676768,23.0,6.0,4.0,0.2608695652173913,0.6666666666666666,1.238471673254282
1627788,Furkan Korkmaz,2022-23,111,31,21,0.27927927927927926,0.6774193548387096,2.0,0.0,0.0,0.0,0.0,0.0
1627789,Timothe Luwawu-Cabarrot,2016-17,385,173,94,0.44935064935064933,0.5433526011560693,,,,,,
1627789,Timothe Luwawu-Cabarrot,2017-18,314,108,52,0.34394904458598724,0.48148148148148145,,,,,,
1627789,Timothe Luwawu-Cabarrot,2018-19,218,70,39,0.3211009174311927,0.5571428571428572,,,,,,
1627789,Timothe Luwawu-Cabarrot,2019-20,435,158,90,0.3632183908045977,0.569620253164557,59.0,10.0,6.0,0.1694915254237288,0.6,0.46663806050203815
1627789,Timothe Luwawu-Cabarrot,2020-21,356,82,45,0.2303370786516854,0.5487804878048781,10.0,0.0,0.0,0.0,0.0,0.0
1627789,Timothe Luwawu-Cabarrot,2021-22,186,49,25,0.26344086021505375,0.5102040816326531,4.0,1.0,1.0,0.25,1.0,0.9489795918367347
1627790,Ante Zizic,2017-18,266,169,122,0.6353383458646616,0.7218934911242604,10.0,6.0,4.0,0.6,0.6666666666666666,0.9443786982248521
1627790,Ante Zizic,2018-19,361,228,149,0.631578947368421,0.6535087719298246,,,,,,
1627791,Ben Bentil,2016-17,215,63,33,0.2930232558139535,0.5238095238095238,7.0,3.0,1.0,0.42857142857142855,0.3333333333333333,1.4625850340136053
1627812,Yogi Ferrell,2016-17,657,142,75,0.2161339421613394,0.528169014084507,,,,,,
1627812,Yogi Ferrell,2017-18,801,143,76,0.17852684144818975,0.5314685314685315,,,,,,
1627812,Yogi Ferrell,2018-19,352,78,44,0.2215909090909091,0.5641025641025641,,,,,,
1627812,Yogi Ferrell,2019-20,188,32,16,0.1702127659574468,0.5,,,,,,
1627812,Yogi Ferrell,2020-21,231,38,21,0.1645021645021645,0.5526315789473685,5.0,0.0,0.0,0.0,0.0,0.0
1627814,Damion Lee,2017-18,588,170,111,0.2891156462585034,0.6529411764705882,,,,,,
1627814,Damion Lee,2018-19,482,109,70,0.22614107883817428,0.6422018348623854,26.0,13.0,6.0,0.5,0.46153846153846156,2.2110091743119265
1627814,Damion Lee,2019-20,511,94,57,0.18395303326810175,0.6063829787234043,,,,,,
1627814,Damion Lee,2020-21,274,29,23,0.10583941605839416,0.7931034482758621,,,,,,
1627814,Damion Lee,2021-22,383,84,69,0.2193211488250653,0.8214285714285714,34.0,6.0,6.0,0.17647058823529413,1.0,0.8046218487394958
1627814,Damion Lee,2022-23,452,68,38,0.1504424778761062,0.5588235294117647,20.0,1.0,0.0,0.05,0.0,0.3323529411764706
1627815,Sheldon Mac,2016-17,115,36,19,0.3130434782608696,0.5277777777777778,39.0,14.0,11.0,0.358974358974359,0.7857142857142857,1.1467236467236466
1627816,Alex Poythress,2016-17,680,411,257,0.6044117647058823,0.6253041362530414,,,,,,
1627816,Alex Poythress,2017-18,201,120,68,0.5970149253731343,0.5666666666666667,,,,,,
1627816,Alex Poythress,2018-19,480,302,183,0.6291666666666667,0.6059602649006622,,,,,,
1627817,Tim Quarterman,2016-17,290,104,60,0.3586206896551724,0.5769230769230769,2.0,0.0,0.0,0.0,0.0,0.0
1627819,Isaiah Taylor,2016-17,349,201,114,0.5759312320916905,0.5671641791044776,103.0,55.0,26.0,0.5339805825242718,0.4727272727272727,0.9271603149302033
1627819,Isaiah Taylor,2017-18,507,241,138,0.47534516765285995,0.5726141078838174,,,,,,
1627820,Tyrone Wallace,2017-18,754,353,225,0.46816976127320953,0.6373937677053825,,,,,,
1627820,Tyrone Wallace,2018-19,217,91,44,0.41935483870967744,0.4835164835164835,4.0,1.0,1.0,0.25,1.0,0.5961538461538461
1627820,Tyrone Wallace,2021-22,312,75,43,0.2403846153846154,0.5733333333333334,16.0,5.0,3.0,0.3125,0.6,1.3
1627821,James Webb III,2017-18,421,92,55,0.21852731591448932,0.5978260869565217,,,,,,
1627822,Petr Cornelie,2021-22,357,110,80,0.3081232492997199,0.7272727272727273,,,,,,
1627823,Juancho Hernangomez,2016-17,238,90,54,0.37815126050420167,0.6,,,,,,
1627823,Juancho Hernangomez,2017-18,115,28,17,0.24347826086956523,0.6071428571428571,,,,,,
1627823,Juancho Hernangomez,2018-19,314,101,63,0.321656050955414,0.6237623762376238,3.0,1.0,0.0,0.3333333333333333,0.0,1.0363036303630362
1627823,Juancho Hernangomez,2019-20,247,97,53,0.39271255060728744,0.5463917525773195,,,,,,
1627823,Juancho Hernangomez,2020-21,299,110,70,0.36789297658862874,0.6363636363636364,,,,,,
1627823,Juancho Hernangomez,2021-22,106,29,18,0.27358490566037735,0.6206896551724138,18.0,5.0,1.0,0.2777777777777778,0.2,1.0153256704980844
1627823,Juancho Hernangomez,2022-23,114,39,28,0.34210526315789475,0.717948717948718,,,,,,
1627824,Guerschon Yabusele,2017-18,270,103,73,0.3814814814814815,0.7087378640776699,9.0,2.0,1.0,0.2222222222222222,0.5,0.5825242718446602
1627824,Guerschon Yabusele,2018-19,161,65,38,0.40372670807453415,0.5846153846153846,4.0,3.0,2.0,0.75,0.6666666666666666,1.8576923076923078
1627824,Guerschon Yabusele,2024-25,563,216,154,0.3836589698046181,0.7129629629629629,,,,,,
1627826,Ivica Zubac,2016-17,399,188,116,0.47117794486215536,0.6170212765957447,,,,,,
1627826,Ivica Zubac,2017-18,409,249,162,0.60880195599022,0.6506024096385542,,,,,,
1627826,Ivica Zubac,2018-19,379,282,174,0.7440633245382586,0.6170212765957447,18.0,10.0,6.0,0.5555555555555556,0.6,0.7466509062253743
1627826,Ivica Zubac,2019-20,385,288,190,0.7480519480519481,0.6597222222222222,78.0,68.0,39.0,0.8717948717948718,0.5735294117647058,1.165420227920228
1627826,Ivica Zubac,2020-21,394,322,222,0.817258883248731,0.6894409937888198,57.0,45.0,28.0,0.7894736842105263,0.6222222222222222,0.9660019614253024
1627826,Ivica Zubac,2021-22,495,317,224,0.6404040404040404,0.7066246056782335,,,,,,
1627826,Ivica Zubac,2022-23,514,361,246,0.7023346303501945,0.6814404432132964,30.0,17.0,9.0,0.5666666666666667,0.5294117647058824,0.8068328716528163
1627826,Ivica Zubac,2023-24,519,317,212,0.6107899807321773,0.668769716088328,70.0,37.0,24.0,0.5285714285714286,0.6486486486486487,0.8653898152320866
1627826,Ivica Zubac,2024-25,942,502,358,0.5329087048832272,0.7131474103585658,82.0,35.0,26.0,0.4268292682926829,0.7428571428571429,0.8009425711786998
1627827,Dorian Finney-Smith,2016-17,333,96,56,0.2882882882882883,0.5833333333333334,,,,,,
1627827,Dorian Finney-Smith,2017-18,174,40,23,0.22988505747126436,0.575,,,,,,
1627827,Dorian Finney-Smith,2018-19,545,214,133,0.3926605504587156,0.6214953271028038,,,,,,
1627827,Dorian Finney-Smith,2019-20,522,181,117,0.34674329501915707,0.6464088397790055,52.0,17.0,11.0,0.3269230769230769,0.6470588235294118,0.9428389290267744
1627827,Dorian Finney-Smith,2020-21,466,121,90,0.259656652360515,0.743801652892562,64.0,19.0,8.0,0.296875,0.42105263157894735,1.1433367768595042
1627827,Dorian Finney-Smith,2021-22,692,186,130,0.26878612716763006,0.6989247311827957,157.0,28.0,20.0,0.17834394904458598,0.7142857142857143,0.6635161975207177
1627827,Dorian Finney-Smith,2022-23,501,126,72,0.25149700598802394,0.5714285714285714,23.0,2.0,2.0,0.08695652173913043,1.0,0.34575569358178054
1627827,Dorian Finney-Smith,2023-24,511,131,84,0.2563600782778865,0.6412213740458015,,,,,,
1627827,Dorian Finney-Smith,2024-25,435,90,55,0.20689655172413793,0.6111111111111112,29.0,9.0,5.0,0.3103448275862069,0.5555555555555556,1.5
1627832,Fred VanVleet,2016-17,330,146,69,0.44242424242424244,0.4726027397260274,44.0,24.0,15.0,0.5454545454545454,0.625,1.232876712328767
1627832,Fred VanVleet,2017-18,592,233,124,0.3935810810810811,0.5321888412017167,39.0,8.0,3.0,0.20512820512820512,0.375,0.5211841091669418
1627832,Fred VanVleet,2018-19,600,168,87,0.28,0.5178571428571429,166.0,28.0,14.0,0.1686746987951807,0.5,0.6024096385542168
1627832,Fred VanVleet,2019-20,773,270,139,0.34928848641655885,0.5148148148148148,190.0,52.0,25.0,0.2736842105263158,0.4807692307692308,0.7835477582846004
1627832,Fred VanVleet,2020-21,870,180,90,0.20689655172413793,0.5,,,,,,
1627832,Fred VanVleet,2021-22,1097,133,74,0.12123974475843209,0.556390977443609,54.0,7.0,3.0,0.12962962962962962,0.42857142857142855,1.0692007797270955
1627832,Fred VanVleet,2022-23,1112,180,98,0.1618705035971223,0.5444444444444444,,,,,,
1627832,Fred VanVleet,2023-24,1018,128,62,0.12573673870333987,0.484375,,,,,,
1627832,Fred VanVleet,2024-25,759,93,46,0.1225296442687747,0.4946236559139785,93.0,3.0,2.0,0.03225806451612903,0.6666666666666666,0.26326742976066597
1627834,Georgios Papagiannis,2016-17,381,146,99,0.38320209973753283,0.678082191780822,,,,,,
1627834,Georgios Papagiannis,2017-18,193,85,54,0.44041450777202074,0.6352941176470588,,,,,,
1627835,Paul Zipser,2016-17,261,73,39,0.2796934865900383,0.5342465753424658,33.0,7.0,5.0,0.21212121212121213,0.7142857142857143,0.7584059775840599
1627835,Paul Zipser,2017-18,272,47,27,0.17279411764705882,0.574468085106383,,,,,,
1627846,Abdel Nader,2017-18,258,100,51,0.3875968992248062,0.51,15.0,7.0,3.0,0.4666666666666667,0.42857142857142855,1.204
1627846,Abdel Nader,2018-19,268,101,58,0.376865671641791,0.5742574257425742,2.0,1.0,1.0,0.5,1.0,1.3267326732673268
1627846,Abdel Nader,2019-20,263,81,55,0.30798479087452474,0.6790123456790124,7.0,0.0,0.0,0.0,0.0,0.0
1627846,Abdel Nader,2020-21,116,48,30,0.41379310344827586,0.625,6.0,3.0,1.0,0.5,0.3333333333333333,1.2083333333333333
1627848,Shawn Long,2016-17,696,492,312,0.7068965517241379,0.6341463414634146,,,,,,
1627850,Marshall Plumlee,2016-17,151,116,72,0.7682119205298014,0.6206896551724138,,,,,,
1627850,Marshall Plumlee,2017-18,288,215,139,0.7465277777777778,0.6465116279069767,,,,,,
1627851,Mindaugas Kuzminskas,2016-17,369,150,86,0.4065040650406504,0.5733333333333334,,,,,,
1627852,Nicolas Brussino,2016-17,184,26,21,0.14130434782608695,0.8076923076923077,,,,,,
1627852,Nicolas Brussino,2017-18,108,28,16,0.25925925925925924,0.5714285714285714,,,,,,
1627853,Ryan Arcidiacono,2017-18,435,113,74,0.2597701149425287,0.6548672566371682,,,,,,
1627853,Ryan Arcidiacono,2018-19,451,82,46,0.18181818181818182,0.5609756097560976,,,,,,
1627853,Ryan Arcidiacono,2019-20,220,37,21,0.16818181818181818,0.5675675675675675,,,,,,
1627853,Ryan Arcidiacono,2020-21,117,19,11,0.1623931623931624,0.5789473684210527,,,,,,
1627853,Ryan Arcidiacono,2023-24,104,16,10,0.15384615384615385,0.625,,,,,,
1627854,Bryn Forbes,2016-17,414,46,23,0.1111111111111111,0.5,21.0,1.0,0.0,0.047619047619047616,0.0,0.42857142857142855
1627854,Bryn Forbes,2017-18,637,62,35,0.09733124018838304,0.5645161290322581,17.0,2.0,0.0,0.11764705882352941,0.0,1.2087286527514232
1627854,Bryn Forbes,2018-19,791,94,54,0.11883691529709228,0.574468085106383,56.0,6.0,3.0,0.10714285714285714,0.5,0.901595744680851
1627854,Bryn Forbes,2019-20,581,45,29,0.0774526678141136,0.6444444444444445,,,,,,
1627854,Bryn Forbes,2020-21,529,31,15,0.05860113421550094,0.4838709677419355,112.0,3.0,3.0,0.026785714285714284,1.0,0.4570852534562212
1627854,Bryn Forbes,2021-22,539,30,17,0.055658627087198514,0.5666666666666667,15.0,0.0,0.0,0.0,0.0,0.0
1627855,Okaro White,2016-17,415,152,87,0.36626506024096384,0.5723684210526315,,,,,,
1627855,Okaro White,2017-18,120,34,15,0.2833333333333333,0.4411764705882353,,,,,,
1627855,Okaro White,2018-19,280,96,52,0.34285714285714286,0.5416666666666666,,,,,,
