PLAYER_ID,PLAYER_NAME,SEASON,AGE,RS_USG_PCT,CURRENT_ARCHETYPE,CURRENT_STAR_LEVEL,CURRENT_KING_PROB,CURRENT_BULLDOZER_PROB,CURRENT_SNIPER_PROB,CURRENT_VICTIM_PROB,AT_25_USG_ARCHETYPE,AT_25_USG_STAR_LEVEL,AT_25_USG_KING_PROB,AT_25_USG_BULLDOZER_PROB,AT_25_USG_SNIPER_PROB,AT_25_USG_VICTIM_PROB,AT_30_USG_ARCHETYPE,AT_30_USG_STAR_LEVEL,AT_30_USG_KING_PROB,AT_30_USG_BULLDOZER_PROB,AT_30_USG_SNIPER_PROB,AT_30_USG_VICTIM_PROB,CREATION_VOLUME_RATIO,CREATION_TAX,LEVERAGE_USG_DELTA,LEVERAGE_TS_DELTA,RS_PRESSURE_APPETITE,RS_PRESSURE_RESILIENCE,RIM_PRESSURE_RESILIENCE,RS_RIM_APPETITE,EFG_ISO_WEIGHTED,EFG_PCT_0_DRIBBLE,PERFORMANCE_SCORE,DEPENDENCE_SCORE,RISK_CATEGORY,RANK
1626144,Emmanuel Mudiay,2017-18,22.0,0.231,Victim (Fragile Role),0.17481127,0.16432817,0.010483094,0.22253644,0.6026523,Victim (Fragile Role),0.30193827,0.2830907,0.018847547,0.019234305,0.67882746,Bulldozer (Fragile Star),0.8329005,0.22174552,0.61115503,0.012759281,0.1543401,0.6910828025477708,-0.1693847926267281,,,0.4586929716399507,0.375,,0.3041825095057034,0.3666152073732719,0.536,0.17481127381324768,0.2886535267217418,Depth,1560
1630174,Aaron Nesmith,2021-22,22.0,0.16400000000000003,Sniper (Resilient Role),0.017110508,0.014686271,0.0024242382,0.72407943,0.25881004,Victim (Fragile Role),0.30117986,0.27348858,0.02769128,0.04161264,0.65720755,Bulldozer (Fragile Star),0.94197744,0.10712008,0.83485734,0.014050802,0.04397175,0.1097560975609756,-0.1499259259259259,,,,,0.596949891067538,0.1970802919708029,0.324074074074074,0.474,0.013423380441963673,,Depth (Moderate Dependence),1561
1630547,James Bouknight,2021-22,21.0,0.226,Victim (Fragile Role),0.04989604,0.041000254,0.008895784,0.29766998,0.65243405,Victim (Fragile Role),0.30111027,0.28340957,0.01770069,0.015858201,0.68303156,Bulldozer (Fragile Star),0.9173979,0.2742843,0.6431136,0.009838956,0.07276317,0.516320474777448,-0.1529655172413792,,,0.5565217391304347,0.158,,0.3770491803278688,0.3270344827586207,0.48,0.0,0.4248848535672817,Depth (Moderate Dependence),1562
1630162,Anthony Edwards,2021-22,20.0,0.262,Victim (Fragile Role),0.34987682,0.2171639,0.13271292,0.0027912816,0.6473319,Victim (Fragile Role),0.30106238,0.29594848,0.005113907,0.006993597,0.691944,King (Resilient Star),0.97998595,0.6016848,0.3783011,0.0031707936,0.016843298,0.6805970149253732,-0.1159999999999999,-0.05,-0.064,0.4091435185185185,0.375,0.7212566844919786,0.327710843373494,0.498,0.614,0.3498768210411072,0.293568072336729,"Moderate Performance, Low Dependence",1563
1627737,Marquese Chriss,2021-22,24.0,0.205,Victim (Fragile Role),0.16059268,0.15499766,0.005595014,0.36726785,0.47213948,Victim (Fragile Role),0.30092877,0.2663221,0.03460665,0.044651534,0.65441966,Bulldozer (Fragile Star),0.93002146,0.096378736,0.8336427,0.01663221,0.053346332,0.0297029702970297,-0.535,,,,,1.1823529411764704,0.6343283582089553,0.0,0.535,0.0,,Depth (Moderate Dependence),1564
1629659,Talen Horton-Tucker,2021-22,21.0,0.18899999999999997,Sniper (Resilient Role),0.022170873,0.020750877,0.0014199975,0.699271,0.27855816,Victim (Fragile Role),0.30081367,0.28562793,0.015185742,0.020668143,0.6785182,King (Resilient Star),0.8788925,0.51798,0.3609125,0.011524591,0.10958291,0.618380062305296,-0.0064282115869017,-0.069,-0.194,0.451505016722408,0.341,,0.3754646840148699,0.4495717884130982,0.456,0.0,0.3898646231640949,Depth (Moderate Dependence),1565
203957,Danté Exum,2016-17,21.0,0.176,Sniper (Resilient Role),0.010807524,0.008972477,0.0018350475,0.8100275,0.17916505,Victim (Fragile Role),0.3004834,0.27198675,0.028496647,0.03494263,0.66457397,Bulldozer (Fragile Star),0.89120674,0.1800138,0.7111929,0.009390101,0.099403195,0.4587737843551796,-0.0719861751152073,-0.0759999999999999,-0.521,,,1.0465735196274115,0.4600550964187327,0.4340138248847927,0.506,0.0,,Depth (Moderate Dependence),1566
1629006,Josh Okogie,2022-23,24.0,0.174,Sniper (Resilient Role),0.07905151,0.07511478,0.003936732,0.6287204,0.29222807,Victim (Fragile Role),0.29987967,0.27207023,0.027809456,0.023588106,0.6765322,Bulldozer (Fragile Star),0.97131693,0.044820167,0.92649674,0.003406152,0.02527698,0.2357142857142857,-0.1457070707070707,0.031,-0.025,0.3721739130434783,0.37,1.387806411062225,0.3115942028985507,0.3892929292929293,0.535,0.07905150949954987,0.6598927754168028,Avoid,1567
1628422,Damyean Dotson,2018-19,25.0,0.169,Sniper (Resilient Role),0.00950337,0.0076216958,0.0018816749,0.80705243,0.18344417,Victim (Fragile Role),0.29970962,0.2697308,0.029978802,0.005519441,0.69477093,Victim (Fragile Role),0.35197484,0.0807374,0.27123743,0.0015619929,0.6464632,0.3294460641399417,-0.0176902654867255,-0.035,0.013,0.3503649635036496,0.434,,0.1845318860244233,0.5123097345132744,0.53,0.0,0.5320183007319905,Avoid,1568
1631169,Josh Minott,2024-25,22.0,0.16,Sniper (Resilient Role),0.015999328,0.012496266,0.003503062,0.5968581,0.38714257,Victim (Fragile Role),0.29936215,0.26648974,0.0328724,0.029097904,0.67153996,Bulldozer (Fragile Star),0.9671794,0.105936185,0.86124325,0.010413969,0.022406632,0.1999999999999999,-0.1072499999999999,,,,,0.5530303030303031,0.4520547945205479,0.46875,0.576,0.025328218936920166,,Depth (Moderate Dependence),1569
1630583,Santi Aldama,2022-23,22.0,0.157,Victim (Fragile Role),0.009002284,0.006021362,0.0029809223,0.33334154,0.6576562,Victim (Fragile Role),0.29894647,0.28445327,0.014493184,0.0196958,0.68135774,Bulldozer (Fragile Star),0.93323207,0.19686212,0.73636997,0.00733005,0.05943784,0.1013133208255159,-0.1503333333333333,-0.097,-0.29,0.4134897360703812,0.5,1.051418439716312,0.3170320404721753,0.4426666666666666,0.593,0.0,0.6867229610148571,Avoid,1570
1629060,Rui Hachimura,2022-23,25.0,0.19399999999999998,Victim (Fragile Role),0.020824697,0.018448068,0.0023766283,0.44970027,0.5294751,Victim (Fragile Role),0.2986165,0.28735498,0.011261523,0.011138701,0.6902448,Bulldozer (Fragile Star),0.97243613,0.073084496,0.89935166,0.0020973252,0.025466515,0.2838709677419355,-0.0705454545454545,-0.08,-0.118,0.4509169363538295,0.429,1.0649703138252755,0.3082191780821918,0.4954545454545454,0.566,0.0,0.5697194507827141,Avoid,1571
1627826,Ivica Zubac,2018-19,22.0,0.19899999999999998,Sniper (Resilient Role),0.07457847,0.06677241,0.007806065,0.5118315,0.41359,Victim (Fragile Role),0.29823184,0.22127369,0.07695815,0.016608585,0.68515956,Bulldozer (Fragile Star),0.7034081,0.026795419,0.6766127,0.0016480306,0.2949439,0.0349794238683127,-0.3021764705882352,0.0549999999999999,0.208,,,0.7466509062253743,0.7440633245382586,0.2938235294117647,0.596,0.0,,Depth (Moderate Dependence),1572
1628495,Milton Doyle,2017-18,24.0,0.17299999999999996,Sniper (Resilient Role),0.03903496,0.033289853,0.005745104,0.7492321,0.21173297,Victim (Fragile Role),0.29817253,0.2181985,0.079974055,0.028323771,0.67350364,Bulldozer (Fragile Star),0.56513286,0.068194866,0.49693796,0.004299106,0.4305681,0.6046511627906977,-0.1039999999999999,,,0.425531914893617,0.0,,0.2744186046511628,0.308,0.412,0.03903495892882347,0.24750123701138046,Depth,1573
1629004,Svi Mykhailiuk,2021-22,25.0,0.161,Sniper (Resilient Role),0.014136113,0.0118527375,0.0022833755,0.74209225,0.24377163,Victim (Fragile Role),0.29806364,0.27360713,0.024456488,0.047347516,0.6545888,Bulldozer (Fragile Star),0.9359054,0.118765965,0.81713945,0.017471647,0.046622973,0.2810457516339869,-0.1784883720930233,,,,,0.0,0.2373540856031128,0.3335116279069767,0.512,0.0,,Depth (Moderate Dependence),1574
202688,Brandon Knight,2016-17,25.0,0.248,Victim (Fragile Role),0.28136313,0.2683596,0.013003536,0.06887182,0.6497651,Victim (Fragile Role),0.29698965,0.28326392,0.013725735,0.017158117,0.68585217,Bulldozer (Fragile Star),0.9464474,0.29924306,0.64720434,0.008655221,0.044897377,0.7463479415670651,0.0195693950177936,-0.0809999999999999,-0.09,0.4958932238193018,0.35,,0.2761904761904762,0.4745693950177936,0.455,0.2813631296157837,0.24920924434372477,Depth,1575
1627826,Ivica Zubac,2019-20,23.0,0.163,Sniper (Resilient Role),0.0110978205,0.008888082,0.0022097393,0.5595839,0.42931822,Victim (Fragile Role),0.2969436,0.25018895,0.046754654,0.008808681,0.6942477,Bulldozer (Fragile Star),0.9568742,0.10769103,0.84918314,0.0052116266,0.03791417,0.0067264573991031,-0.627,,,0.8339552238805971,0.455,1.165420227920228,0.7480519480519481,0.0,0.627,0.0,0.6727758349508066,Avoid,1576
1628977,Hamidou Diallo,2021-22,23.0,0.213,Sniper (Resilient Role),0.024144366,0.022490812,0.0016535546,0.7073022,0.2685534,Victim (Fragile Role),0.2966999,0.28671098,0.0099889245,0.005009066,0.69829106,Bulldozer (Fragile Star),0.9882043,0.24437404,0.74383026,0.0020250615,0.0097706355,0.4016949152542373,0.035278481012658,-0.0419999999999999,-0.124,0.5698447893569845,0.442,,0.4239543726235741,0.5402784810126581,0.505,0.0,0.48065157412338144,Avoid,1577
1630553,Keon Johnson,2021-22,20.0,0.207,Sniper (Resilient Role),0.014456144,0.013451451,0.0010046924,0.89697903,0.08856479,Victim (Fragile Role),0.2966085,0.27242902,0.024179483,0.035279457,0.66811204,Bulldozer (Fragile Star),0.87828946,0.23781085,0.6404786,0.019249724,0.102460794,0.5849056603773585,-0.097615835777126,-0.0739999999999999,0.1099999999999999,0.5413333333333333,0.391,,0.3153153153153153,0.4023841642228739,0.5,0.014456143602728844,0.3556210691823899,Depth,1578
1642261,Dalton Knecht,2024-25,24.0,0.18100000000000002,Sniper (Resilient Role),0.023183085,0.018984841,0.004198243,0.62171227,0.35510466,Victim (Fragile Role),0.29659253,0.249165,0.04742754,0.066171475,0.637236,Bulldozer (Fragile Star),0.95583,0.11723379,0.83859617,0.018067362,0.026102724,0.2151462994836488,-0.142312,-0.062,0.167,,,0.0,0.2015267175572519,0.4686879999999999,0.611,0.023183085024356842,,Depth (Moderate Dependence),1579
1629133,Daryl Macon,2019-20,24.0,0.16699999999999998,Victim (Fragile Role),0.108451724,0.1022205,0.0062312232,0.36665773,0.5248906,Victim (Fragile Role),0.29652685,0.23622283,0.06030401,0.0317877,0.67168546,Bulldozer (Fragile Star),0.944493,0.09442948,0.8500635,0.014354532,0.041152474,0.3333333333333333,-0.75,,,0.3333333333333333,0.0,,0.2658227848101265,0.0,0.75,0.0,0.7208333333333333,Avoid,1580
203500,Steven Adams,2018-19,25.0,0.16,Victim (Fragile Role),0.009080845,0.0054607755,0.0036200695,0.060543552,0.93037564,Victim (Fragile Role),0.29579997,0.12554064,0.17025933,0.021185916,0.6830141,Bulldozer (Fragile Star),0.6966955,0.17719811,0.5194974,0.027165284,0.27613917,0.1458590852904821,-0.1822457627118645,-0.057,-0.0649999999999999,0.7964250248262165,0.536,0.861444756793594,0.6909765142150803,0.4407542372881355,0.623,0.0,0.6034736449304805,Avoid,1581
1626171,Bobby Portis,2019-20,25.0,0.207,Victim (Fragile Role),0.02917585,0.027272854,0.0019029953,0.45573685,0.5150873,Victim (Fragile Role),0.2955403,0.28652808,0.009012232,0.004402895,0.7000568,Bulldozer (Fragile Star),0.98416895,0.33674258,0.64742637,0.003973415,0.0118577,0.178060413354531,0.0078749999999998,-0.1009999999999999,0.1689999999999999,0.5044843049327354,0.346,,0.2546689303904924,0.5138749999999999,0.506,0.0,0.606441504812647,Avoid,1582
1630183,Jaden McDaniels,2023-24,23.0,0.156,Sniper (Resilient Role),0.0055166455,0.0042020157,0.0013146298,0.62427175,0.37021157,Victim (Fragile Role),0.2954567,0.2862956,0.009161123,0.0062295515,0.6983137,Bulldozer (Fragile Star),0.9250189,0.45949858,0.46552035,0.0051036794,0.069877334,0.3746031746031746,-0.0604661016949153,-0.0389999999999999,-0.0949999999999999,0.4604810996563573,0.557,1.2853801169590642,0.2722929936305732,0.4995338983050847,0.56,0.005323801189661026,0.5421016585328289,Avoid,1583
1626262,Coty Clarke,2015-16,23.0,0.357,Bulldozer (Fragile Star),0.9583578,0.05216375,0.90619403,0.013889468,0.02775275,Victim (Fragile Role),0.29544276,0.20326914,0.09217363,0.04535317,0.659204,Bulldozer (Fragile Star),0.95885533,0.051540453,0.9073149,0.013723505,0.027421134,0.33,-1.5,,,0.4962406015037593,0.0,0.8826650943396227,0.4248496993987976,0.0,1.5,0.0,0.6654407894736842,Avoid,1584
1627756,Denzel Valentine,2016-17,23.0,0.153,Sniper (Resilient Role),0.0030494423,0.0023013093,0.0007481331,0.9077916,0.089158915,Victim (Fragile Role),0.29529804,0.27536625,0.019931795,0.025540028,0.67916197,Bulldozer (Fragile Star),0.9161813,0.05387762,0.86230373,0.016077356,0.06774124,0.2513089005235602,-0.3126875,-0.048,-0.129,,,1.7916666666666663,0.0930232558139534,0.2453125,0.558,0.0,,Depth (Moderate Dependence),1585
1627734,Domantas Sabonis,2016-17,21.0,0.156,Sniper (Resilient Role),0.009266377,0.007332768,0.0019336098,0.80168384,0.18904983,Victim (Fragile Role),0.29405946,0.2683488,0.025710639,0.030242303,0.6756983,Bulldozer (Fragile Star),0.9309845,0.108275816,0.82270867,0.0096597355,0.05935578,0.1067285382830626,-0.0989565217391304,-0.082,-0.1689999999999999,,,2.0822510822510822,0.3201663201663202,0.3670434782608696,0.466,0.0,,Depth (Moderate Dependence),1586
1626170,Jerian Grant,2016-17,24.0,0.159,Sniper (Resilient Role),0.012162722,0.010659325,0.0015033971,0.78450686,0.20333041,Victim (Fragile Role),0.29385445,0.27441013,0.01944432,0.019180633,0.6869649,Bulldozer (Fragile Star),0.8855301,0.19960834,0.6859218,0.014338786,0.10013108,0.555256064690027,-0.138621359223301,0.041,-0.137,,,1.3695652173913044,0.2222222222222222,0.419378640776699,0.558,0.0,,Depth (Moderate Dependence),1587
1627740,Henry Ellenson,2019-20,23.0,0.159,Sniper (Resilient Role),0.012249449,0.008819406,0.003430043,0.8127174,0.17503315,Victim (Fragile Role),0.29377177,0.23061955,0.06315223,0.025603706,0.68062454,Bulldozer (Fragile Star),0.5359494,0.051236235,0.48471317,0.0047492967,0.45930135,0.0,-0.167,,,0.4285714285714286,0.0,,0.3695090439276486,0.0,0.167,0.0,0.8,Avoid,1588
1626149,Montrezl Harrell,2016-17,23.0,0.17,Victim (Fragile Role),0.02418198,0.020000288,0.0041816933,0.42686057,0.5489574,Victim (Fragile Role),0.2937233,0.12482896,0.16889434,0.019605244,0.6866715,Bulldozer (Fragile Star),0.9741775,0.051719658,0.9224578,0.00917607,0.016646493,0.0746606334841629,-0.145,-0.06,0.3549999999999998,,,0.4457364341085271,0.7478260869565218,0.526,0.671,0.02418198063969612,,Depth (Moderate Dependence),1589
203085,Austin Rivers,2016-17,24.0,0.198,Sniper (Resilient Role),0.0246086,0.022226458,0.0023821422,0.5686194,0.40677202,Victim (Fragile Role),0.29275063,0.27869588,0.014054739,0.026693836,0.6805555,Bulldozer (Fragile Star),0.986367,0.06011862,0.9262484,0.0033392068,0.010293777,0.6578631452581033,-0.0605346715328468,-0.06,-0.056,,,0.7717948717948717,0.3488372093023256,0.4964653284671532,0.557,0.02460860088467598,,Depth (Moderate Dependence),1590
1630639,A.J. Lawson,2022-23,22.0,0.18899999999999997,Sniper (Resilient Role),0.04746235,0.0396056,0.007856755,0.5128911,0.4396465,Victim (Fragile Role),0.29267615,0.19990851,0.09276764,0.04364697,0.6636769,Bulldozer (Fragile Star),0.97255737,0.03333216,0.9392252,0.008684946,0.018757664,0.1375,-0.542,,,0.3651877133105802,0.75,,0.4159663865546218,0.2,0.742,0.0,0.6854671501706484,Avoid,1591
1630177,Theo Maledon,2022-23,22.0,0.166,Sniper (Resilient Role),0.008003479,0.005976798,0.0020266806,0.60807526,0.38392127,Victim (Fragile Role),0.29236096,0.27578107,0.016579898,0.013007008,0.69463205,Bulldozer (Fragile Star),0.8921267,0.34313697,0.5489897,0.009518345,0.09835498,0.6585956416464892,-0.163610294117647,,,0.4677137870855148,0.438,,0.2960151802656546,0.4333897058823529,0.597,0.0080034788697958,0.32846110343448176,Depth,1592
203948,Johnny O'Bryant III,2017-18,25.0,0.21899999999999997,Victim (Fragile Role),0.14586054,0.1227034,0.023157129,0.29751742,0.5566221,Victim (Fragile Role),0.29006505,0.23627222,0.053792823,0.016349988,0.6935849,Bulldozer (Fragile Star),0.9221904,0.070085645,0.8521048,0.004149553,0.07365995,0.2560975609756097,-0.1345357142857142,,,0.5031578947368421,0.211,,0.2274678111587982,0.3654642857142857,0.5,0.1477496176958084,0.5908470167996874,Avoid,1593
1629650,Moses Brown,2023-24,24.0,0.176,Sniper (Resilient Role),0.043212898,0.04107574,0.0021371574,0.6924787,0.26430842,Victim (Fragile Role),0.289969,0.26872617,0.021242835,0.024644969,0.685386,Bulldozer (Fragile Star),0.9650264,0.19177842,0.77324796,0.008167982,0.02680571,0.0662251655629139,-0.0809999999999999,,,0.9084745762711864,0.333,,0.7064220183486238,0.5,0.581,0.05276981368660927,0.6242541250420922,Avoid,1594
1630625,Dalano Banton,2023-24,24.0,0.25,Victim (Fragile Role),0.2896767,0.28417453,0.0055021658,0.0054466743,0.7048766,Victim (Fragile Role),0.2896767,0.28417453,0.0055021658,0.0054466743,0.7048766,Bulldozer (Fragile Star),0.9710765,0.118134804,0.8529417,0.0033249313,0.02559861,0.5401554404145078,-0.104505995203837,-0.1109999999999999,0.284,0.5164113785557988,0.426,,0.3032928942807625,0.416494004796163,0.521,0.289676696062088,0.38613620680345107,Depth (Moderate Dependence),1595
1629640,Keldon Johnson,2020-21,21.0,0.18899999999999997,Sniper (Resilient Role),0.0076461323,0.0066967495,0.0009493826,0.80200523,0.19034867,Victim (Fragile Role),0.28890184,0.27520415,0.013697692,0.012946404,0.69815177,Bulldozer (Fragile Star),0.9356939,0.19324201,0.7424519,0.010467914,0.05383813,0.3666666666666667,-0.1556727272727272,-0.04,-0.051,0.6444662095984328,0.491,,0.4921985815602837,0.4243272727272727,0.58,0.0,0.48485605015757527,Avoid,1596
1628386,Jarrett Allen,2020-21,23.0,0.163,Victim (Fragile Role),0.010977632,0.0073515596,0.003626073,0.2791123,0.70991004,Victim (Fragile Role),0.2879882,0.24350426,0.04448393,0.013790918,0.6982209,Bulldozer (Fragile Star),0.96155256,0.12644982,0.83510274,0.0067617036,0.031685688,0.029059829059829,-0.318,-0.063,-0.012,0.793421052631579,0.649,,0.6721991701244814,0.364,0.682,0.0,0.6598653028258292,Avoid,1597
1630175,Cole Anthony,2022-23,23.0,0.209,Victim (Fragile Role),0.099119104,0.09706365,0.0020554499,0.36449012,0.5363908,Victim (Fragile Role),0.2876044,0.27842978,0.009174614,0.0055090194,0.70688665,Bulldozer (Fragile Star),0.9685303,0.1565686,0.8119617,0.002067854,0.02940178,0.6363636363636364,-0.0548076923076922,-0.031,0.066,0.4444444444444444,0.387,,0.1868852459016393,0.5091923076923077,0.564,0.09911910444498062,0.32142036339171876,Depth,1598
1630539,Kai Jones,2021-22,21.0,0.15,Sniper (Resilient Role),0.01842105,0.011959774,0.006461276,0.6243036,0.3572754,Victim (Fragile Role),0.28651565,0.18373634,0.102779314,0.044672094,0.6688123,Bulldozer (Fragile Star),0.97297096,0.030155146,0.94281584,0.008749504,0.018279444,0.0833333333333333,-0.864,,,0.3571428571428571,1.0,,0.5532544378698225,0.0,0.864,0.0,0.6791666666666667,Avoid,1599
1629652,Luguentz Dort,2020-21,22.0,0.218,Victim (Fragile Role),0.029750325,0.021852845,0.00789748,0.3556277,0.614622,Victim (Fragile Role),0.28571537,0.2732167,0.012498671,0.012049897,0.70223475,Bulldozer (Fragile Star),0.87344074,0.34602934,0.5274114,0.016354086,0.110205166,0.4238683127572017,-0.1385679611650486,-0.0519999999999999,0.1139999999999999,0.4164629176854116,0.378,,0.2895148669796557,0.3994320388349514,0.538,0.02975032478570938,0.44489477314117354,Depth (Moderate Dependence),1600
1630215,Jared Butler,2024-25,24.0,0.222,Victim (Fragile Role),0.067682214,0.06257082,0.0051113935,0.30982745,0.62249035,Victim (Fragile Role),0.28542623,0.27818173,0.0072445106,0.01684263,0.6977311,Bulldozer (Fragile Star),0.9592891,0.46055007,0.49873903,0.012832516,0.027878338,0.7073170731707317,-0.121905172413793,-0.094,-0.129,0.5119363395225465,0.561,,0.2296450939457202,0.4690948275862069,0.591,0.0,0.252903051815366,Depth,1601
1628964,Mo Bamba,2018-19,21.0,0.174,Victim (Fragile Role),0.03283033,0.025973964,0.0068563684,0.43875214,0.5284175,Victim (Fragile Role),0.28483,0.23480271,0.05002729,0.009641799,0.7055282,Victim (Fragile Role),0.47844788,0.04344398,0.4350039,0.0024040565,0.519148,0.0578313253012048,-0.577,,,0.4990215264187867,0.486,,0.3840304182509506,0.0,0.577,0.0,0.7150866479617098,Avoid,1602
203087,Jeremy Lamb,2015-16,24.0,0.214,Sniper (Resilient Role),0.028340835,0.022164136,0.0061767,0.71956044,0.2520987,Victim (Fragile Role),0.28464198,0.25301537,0.031626604,0.052192774,0.6631653,Bulldozer (Fragile Star),0.7983265,0.30015004,0.49817646,0.02517093,0.17650257,0.3846153846153846,-0.0709499999999999,-0.038,-0.362,,,1.0967741935483872,0.3039215686274509,0.45505,0.526,0.0,,Depth (Moderate Dependence),1603
1630577,Julian Champagnie,2024-25,24.0,0.16400000000000003,Sniper (Resilient Role),0.0041344706,0.0029637495,0.001170721,0.79358655,0.20227902,Victim (Fragile Role),0.2845822,0.2596598,0.024922412,0.022300756,0.693117,Bulldozer (Fragile Star),0.97488105,0.04301786,0.9318632,0.00537792,0.019741079,0.1012084592145015,-0.1509850746268656,-0.037,0.138,0.3411330049261083,0.258,,0.1894736842105263,0.4250149253731343,0.576,0.0,0.6908384553946592,Avoid,1604
1630572,Sandro Mamukelashvili,2022-23,24.0,0.177,Sniper (Resilient Role),0.018376982,0.017140176,0.0012368055,0.8660482,0.115574755,Victim (Fragile Role),0.28338367,0.26563165,0.017752033,0.020383881,0.69623244,Bulldozer (Fragile Star),0.96778625,0.04340779,0.92437845,0.004665531,0.027548157,0.0902439024390244,-0.1134324324324324,,,0.4745098039215686,0.462,,0.4093406593406593,0.3995675675675675,0.513,0.023725634440779686,0.7511573409851746,Avoid,1605
1631102,TyTy Washington Jr.,2023-24,22.0,0.165,Sniper (Resilient Role),0.08722455,0.07997299,0.007251561,0.54220444,0.37057096,Victim (Fragile Role),0.28311828,0.18950306,0.09361522,0.02278081,0.6941009,Bulldozer (Fragile Star),0.5616906,0.070278645,0.49141198,0.0043677813,0.43394163,0.7239263803680982,-0.3695677966101695,,,0.3516483516483516,0.0,,0.1370786516853932,0.2304322033898305,0.6,0.0872245505452156,0.4374705049551675,Depth (Moderate Dependence),1606
1630527,Brandon Boston,2021-22,20.0,0.212,Victim (Fragile Role),0.05456385,0.051409535,0.003154314,0.3438153,0.60162085,Victim (Fragile Role),0.28266928,0.27180624,0.010863045,0.012178489,0.7051522,King (Resilient Star),0.93924576,0.5250468,0.41419894,0.01529277,0.045461502,0.5970873786407767,-0.0925528455284553,,,0.5292207792207793,0.414,1.122413793103448,0.2764976958525346,0.4674471544715447,0.56,0.0683479979634285,0.35196843120753707,Depth,1607
1631169,Josh Minott,2022-23,20.0,0.176,Sniper (Resilient Role),0.057841253,0.05003759,0.007803663,0.4862848,0.45587397,Victim (Fragile Role),0.28264296,0.21015538,0.07248757,0.04008575,0.67727125,Bulldozer (Fragile Star),0.94178426,0.079238705,0.86254555,0.016364202,0.041851584,0.25,-0.4999999999999999,,,,,0.0,0.5720524017467249,0.333,0.833,0.0,,Depth (Moderate Dependence),1608
1628395,Jordan Bell,2019-20,25.0,0.159,Sniper (Resilient Role),0.018542346,0.015990738,0.0025516085,0.62502825,0.35642943,Victim (Fragile Role),0.28232703,0.2600898,0.022237206,0.029992241,0.6876807,Bulldozer (Fragile Star),0.93668246,0.15322646,0.783456,0.01523223,0.048085295,0.0709219858156028,-0.18,,,0.6277056277056278,0.545,,,0.333,0.513,0.0,0.683752417794971,Avoid,1609
1630527,Brandon Boston,2023-24,22.0,0.24,Victim (Fragile Role),0.23858307,0.1798727,0.058710363,0.23463042,0.5267865,Victim (Fragile Role),0.28228724,0.21282218,0.06946505,0.023157472,0.6945553,Bulldozer (Fragile Star),0.85202676,0.12539113,0.72663563,0.012042843,0.1359304,0.6629834254143646,-0.14275,,,,,1.9,0.2631578947368421,0.35725,0.5,0.23858307301998138,,Depth (Moderate Dependence),1610
203093,Terrence Jones,2015-16,24.0,0.19,Victim (Fragile Role),0.015036459,0.013117122,0.0019193365,0.34904796,0.6359156,Victim (Fragile Role),0.28192186,0.26839563,0.01352623,0.008869705,0.7092084,King (Resilient Star),0.92189825,0.4668119,0.45508638,0.0045137233,0.073587954,0.1838565022421524,-0.135780487804878,-0.034,0.0959999999999999,0.6784741144414169,0.438,,0.5177111716621253,0.4272195121951219,0.563,0.01503645908087492,0.6121307104468935,Avoid,1611
1628372,Dennis Smith Jr.,2019-20,22.0,0.223,Victim (Fragile Role),0.13771874,0.11144067,0.026278067,0.17175885,0.6905224,Victim (Fragile Role),0.2805323,0.2159738,0.06455852,0.023714382,0.69575334,Bulldozer (Fragile Star),0.857327,0.13427724,0.72304976,0.012742659,0.12993035,0.8307692307692308,-0.2135810185185185,,,0.5120772946859903,0.364,,0.3554502369668246,0.3194189814814814,0.533,0.13771873712539673,0.1902063978694413,Depth,1612
1627817,Tim Quarterman,2016-17,22.0,0.22399999999999998,Victim (Fragile Role),0.20999587,0.15534775,0.054648116,0.16366616,0.62633795,Victim (Fragile Role),0.28011593,0.21256952,0.067546405,0.028296461,0.69158757,Bulldozer (Fragile Star),0.95690256,0.134573,0.8223296,0.0119435,0.031153956,0.5222929936305732,-0.25,,,,,0.0,0.3586206896551724,0.5,0.75,0.0,,Depth (Moderate Dependence),1613
1627733,Dragan Bender,2019-20,22.0,0.18,Sniper (Resilient Role),0.022691136,0.02083525,0.0018558862,0.72466636,0.2526425,Victim (Fragile Role),0.27861634,0.25666198,0.02195437,0.045553092,0.6758306,Bulldozer (Fragile Star),0.8404073,0.23214488,0.6082624,0.040363073,0.119229585,0.0611111111111111,-0.133,,,0.4719471947194719,0.25,,0.398576512455516,0.4,0.533,0.027472829446196556,0.7682123212321232,Avoid,1614
1631311,Lester Quinones,2023-24,23.0,0.171,Sniper (Resilient Role),0.025467353,0.023299837,0.0021675155,0.72084206,0.25369054,Victim (Fragile Role),0.27820316,0.2542284,0.023974737,0.023419084,0.6983777,Bulldozer (Fragile Star),0.9193858,0.16660176,0.752784,0.0082951635,0.07231902,0.28719723183391,-0.1552289156626505,,,0.2760416666666667,0.333,,0.1875,0.4327710843373494,0.588,0.0,0.6818658989331027,Avoid,1615
203096,Jared Sullinger,2016-17,25.0,0.19899999999999998,Sniper (Resilient Role),0.06566034,0.05842991,0.0072304346,0.53735846,0.39698115,Victim (Fragile Role),0.27774724,0.21542388,0.062323373,0.019709837,0.7025429,Victim (Fragile Role),0.48049766,0.043702465,0.4367952,0.0033384145,0.5161639,0.0743801652892562,-0.365,,,0.4042056074766356,0.333,,,0.0,0.365,0.0,0.76171989650112,Avoid,1616
