PLAYER_ID,PLAYER_NAME,SEASON,PROJECTED_PLAYOFF_PERFORMANCE
1628976,Wendell Carter Jr.,2020-21,27.320510676744437
1628977,Hamidou Diallo,2020-21,32.59147530668906
1628978,Donte DiVincenzo,2020-21,20.014559828272173
1628981,Bruno Fernando,2020-21,24.475626660729144
1628983,Shai Gilgeous-Alexander,2020-21,28.431243546111485
1628984,Devonte' Graham,2020-21,20.27809833375302
1628988,Aaron Holiday,2020-21,21.666423359849755
1628989,Kevin Huerter,2020-21,20.0
1628990,Chandler Hutchison,2020-21,21.633933851746097
1628991,Jaren Jackson Jr.,2020-21,22.294175954520476
1628993,Alize Johnson,2020-21,26.675169852406196
1628995,Kevin Knox II,2020-21,23.382497237556834
1628997,Caleb Martin,2020-21,20.63304167811548
1628998,Cody Martin,2020-21,21.06581659636621
1629001,De'Anthony Melton,2020-21,20.05808655292252
1629002,Chimezie Metu,2020-21,25.1710702924052
1629003,Shake Milton,2020-21,20.90670364095426
1629004,Svi Mykhailiuk,2020-21,20.021674058116943
1629006,Josh Okogie,2020-21,25.029332391412503
1629007,Jontay Porter,2020-21,29.275652448008504
1629008,Michael Porter Jr.,2020-21,21.26273490828138
1629010,Jerome Robinson,2020-21,20.5534539114918
1629011,Mitchell Robinson,2020-21,21.597018598565914
1629012,Collin Sexton,2020-21,28.50971916855386
1629013,Landry Shamet,2020-21,20.110715879092787
1629014,Anfernee Simons,2020-21,22.77202761051541
1629017,Khyri Thomas,2020-21,22.383163390271385
1629018,Gary Trent Jr.,2020-21,20.012984696405677
1629020,Jarred Vanderbilt,2020-21,25.123022035513788
1629021,Moritz Wagner,2020-21,21.83628075476968
1629022,Lonnie Walker IV,2020-21,20.056312234115836
1629023,P.J. Washington,2020-21,21.116029810108984
1629026,Kenrich Williams,2020-21,21.54544891173576
1629027,Trae Young,2020-21,10.589038530064613
1629028,Deandre Ayton,2020-21,30.111233968073726
1629029,Luka Dončić,2020-21,10.654053945139976
1629033,Theo Pinson,2020-21,20.0
1629034,Ray Spalding,2020-21,20.0
1629035,Carsen Edwards,2020-21,20.0
1629048,Goga Bitadze,2020-21,21.555601492396615
1629052,Oshae Brissett,2020-21,24.72735278652715
1629056,Terence Davis,2020-21,26.26666593520849
1629057,Robert Williams III,2020-21,26.104672181762478
1629060,Rui Hachimura,2020-21,21.51766334616656
1629066,Rodions Kurucs,2020-21,20.93936623650525
1629067,Isaac Bonga,2020-21,20.0
1629076,Tyler Cook,2020-21,30.010072218066796
1629091,Elijah Bryant,2020-21,20.0
1629103,Kelan Martin,2020-21,21.545476434441106
1629109,Gary Clark,2020-21,20.564602659094906
1629117,Wenyen Gabriel,2020-21,21.924805640196475
1629121,Jaylen Adams,2020-21,20.05750844649239
1629130,Duncan Robinson,2020-21,20.0
1629134,Kendrick Nunn,2020-21,20.032308944487017
1629139,Yuta Watanabe,2020-21,23.12215004271026
1629162,Jordan McLaughlin,2020-21,21.28351148665127
1629164,Brandon Goodwin,2020-21,21.184620685770085
1629185,Chris Chiozza,2020-21,20.976088000713045
1629216,Gabe Vincent,2020-21,21.006313685641935
1629234,Drew Eubanks,2020-21,26.414239633849977
1629244,Cam Reynolds,2020-21,20.0
1629308,Juan Toscano-Anderson,2020-21,21.487491336381556
1629346,Alen Smailagic,2020-21,26.061235131480657
1629599,Amir Coffey,2020-21,26.923192313627176
1629603,Mamadi Diakite,2020-21,20.210654196846225
1629604,CJ Elleby,2020-21,20.0
1629605,Tacko Fall,2020-21,24.259375852313827
1629606,Robert Franks,2020-21,21.680958314127547
1629607,0,2020-21,20.0
1629610,DaQuan Jeffries,2020-21,20.493970359003626
1629611,Terance Mann,2020-21,23.585767343642228
1629617,Reggie Perry,2020-21,23.42149150680747
1629620,Justin Robinson,2020-21,20.43129722981738
1629622,Max Strus,2020-21,20.0
1629626,Bol Bol,2020-21,20.0
1629627,Zion Williamson,2020-21,60.320276394892794
1629628,RJ Barrett,2020-21,22.367061074308502
1629629,Cam Reddish,2020-21,25.458915995399074
1629630,Ja Morant,2020-21,28.40075123824518
1629631,De'Andre Hunter,2020-21,21.85135564036466
1629632,Coby White,2020-21,20.202348136370716
1629633,Jarrett Culver,2020-21,21.031360056845138
1629634,Brandon Clarke,2020-21,24.22929960915297
1629635,Sekou Doumbouya,2020-21,20.999028746630795
1629636,Darius Garland,2020-21,20.455096311404052
1629637,Jaxson Hayes,2020-21,27.021166503207322
1629638,Nickeil Alexander-Walker,2020-21,21.814360135733097
1629639,Tyler Herro,2020-21,20.18272867958816
1629640,Keldon Johnson,2020-21,23.786238995088766
1629641,Romeo Langford,2020-21,20.6748081943884
1629642,Nassir Little,2020-21,20.0
1629643,Chuma Okeke,2020-21,21.371931997169497
1629644,KZ Okpala,2020-21,20.0
1629645,Kevin Porter Jr.,2020-21,23.374802987509252
1629647,Darius Bazley,2020-21,21.138860837073288
1629648,Jordan Bone,2020-21,20.53818709756021
1629649,Ignas Brazdeikis,2020-21,22.129442484312907
1629650,Moses Brown,2020-21,27.14687963306889
1629651,Nic Claxton,2020-21,24.20179360907534
1629652,Luguentz Dort,2020-21,21.020807632392554
1629653,Devon Dotson,2020-21,21.064835815530063
1629655,Daniel Gafford,2020-21,27.468822675611577
1629657,Kyle Guy,2020-21,20.47281163970263
1629658,Jaylen Hoard,2020-21,21.75077546720229
1629659,Talen Horton-Tucker,2020-21,23.312098356070344
1629660,Ty Jerome,2020-21,24.214439691228034
1629661,Cameron Johnson,2020-21,20.010947824177567
1629662,Mfiondu Kabengele,2020-21,20.656186592484968
1629663,Louis King,2020-21,23.201488226450582
1629665,0,2020-21,20.224330826821518
1629667,Jalen McDaniels,2020-21,24.480227010376677
1629669,Jaylen Nowell,2020-21,21.477216915772885
1629670,Jordan Nwora,2020-21,20.655178684991366
1629671,Miye Oni,2020-21,20.0
1629672,Eric Paschall,2020-21,24.48228955228472
1629673,Jordan Poole,2020-21,22.487855674263262
1629675,Naz Reid,2020-21,27.11737011093993
1629676,Isaiah Roby,2020-21,23.057350988784204
1629677,Luka Samanic,2020-21,22.435553763360776
1629680,Matisse Thybulle,2020-21,20.015420586515443
1629681,Killian Tillie,2020-21,20.65955584258336
1629682,Tremont Waters,2020-21,22.370179954357315
1629683,Quinndary Weatherspoon,2020-21,21.573195855793454
1629684,Grant Williams,2020-21,21.783043107282293
1629685,Dylan Windler,2020-21,20.376223237925316
1629686,Deividas Sirvydis,2020-21,20.270294923830733
1629690,Adam Mokoka,2020-21,20.0
1629712,Didi Louzada,2020-21,20.22089848061125
1629713,Justin James,2020-21,22.096061174016626
1629714,Jarrell Brantley,2020-21,20.0
1629716,Marques Bolden,2020-21,20.0
1629717,Armoni Brooks,2020-21,24.551642627668013
1629718,Charlie Brown Jr.,2020-21,20.64099326139045
1629719,Devontae Cacok,2020-21,24.542347819559403
1629723,John Konchar,2020-21,20.0
1629725,Jeremiah Martin,2020-21,20.675545126190727
1629726,Garrison Mathews,2020-21,20.0
1629730,Rayjon Tucker,2020-21,21.793176592525718
1629731,Dean Wade,2020-21,21.36271704943986
1629735,Chris Silva,2020-21,24.828786779233912
1629738,Vincent Poirier,2020-21,20.561583624920857
1629740,Nicolo Melli,2020-21,20.0
1629743,Donta Hall,2020-21,32.66072859731861
1629744,Matt Thomas,2020-21,20.0
1629750,Javonte Green,2020-21,20.507332311263017
1629751,Dakota Mathias,2020-21,21.041524118432054
1629752,Juwan Morgan,2020-21,20.0
1629833,Keljin Blevins,2020-21,20.425445025774554
1629962,Devin Cannady,2020-21,28.623185615668145
1630162,Anthony Edwards,2020-21,21.170819136169115
1630163,LaMelo Ball,2020-21,21.618251997157728
1630164,James Wiseman,2020-21,28.457721507803363
1630165,Killian Hayes,2020-21,21.09186888439613
1630166,Deni Avdija,2020-21,20.021657812918907
1630167,Obi Toppin,2020-21,24.69488050195002
1630168,Onyeka Okongwu,2020-21,28.086142247544068
1630169,Tyrese Haliburton,2020-21,20.0
1630170,Devin Vassell,2020-21,21.060195728980606
1630171,Isaac Okoro,2020-21,21.458962628089004
1630172,Patrick Williams,2020-21,21.870847287344066
1630173,Precious Achiuwa,2020-21,26.219378233045237
1630174,Aaron Nesmith,2020-21,22.14996980644346
1630175,Cole Anthony,2020-21,21.615998975375156
1630176,Vernon Carey Jr.,2020-21,24.787478010108067
1630177,Theo Maledon,2020-21,20.20610295002971
1630178,Tyrese Maxey,2020-21,22.87727660188159
1630179,Tyrell Terry,2020-21,20.0
1630180,Saddiq Bey,2020-21,20.429657896893232
1630181,R.J. Hampton,2020-21,22.289470057949266
1630182,Josh Green,2020-21,20.653780129079973
1630183,Jaden McDaniels,2020-21,20.04958342901775
1630184,Kira Lewis Jr.,2020-21,21.472837171800094
1630185,Nico Mannion,2020-21,21.03198815028425
1630186,Jahmi'us Ramsey,2020-21,21.807652509066877
1630187,Daniel Oturu,2020-21,20.988733094031673
1630188,Jalen Smith,2020-21,20.07537060895093
1630189,Tyler Bey,2020-21,20.03496669980707
1630190,Elijah Hughes,2020-21,29.208099869743755
1630191,Isaiah Stewart,2020-21,23.53009352618523
1630192,Zeke Nnaji,2020-21,24.19345664319418
1630193,Immanuel Quickley,2020-21,22.501389981300623
1630194,Paul Reed,2020-21,24.223789121497262
1630197,Aleksej Pokusevski,2020-21,20.85675191489729
1630198,Isaiah Joe,2020-21,20.055806813893525
1630199,Cassius Stanley,2020-21,21.025749790289524
1630200,Tre Jones,2020-21,24.972657530125495
1630201,Malachi Flynn,2020-21,21.071989547882247
1630202,Payton Pritchard,2020-21,22.223544375874855
1630203,Grant Riller,2020-21,33.69986694674769
1630205,Lamar Stevens,2020-21,21.381967963526883
1630206,Jay Scrubb,2020-21,20.81788717188703
1630207,Nate Hinton,2020-21,21.347143339353934
1630208,Nick Richards,2020-21,22.81030469069813
1630210,Markus Howard,2020-21,22.049339165114
1630211,Karim Mane,2020-21,20.78892922100809
1630214,Xavier Tillman,2020-21,20.0
1630216,Cassius Winston,2020-21,20.530439569896743
1630217,Desmond Bane,2020-21,20.033564881571166
1630218,Robert Woodard II,2020-21,22.212358992515604
1630219,Skylar Mays,2020-21,21.29366328912539
1630221,Josh Hall,2020-21,20.31843307612179
1630222,Mason Jones,2020-21,22.842669980292364
1630223,Jalen Harris,2020-21,28.5361186932715
1630230,Naji Marshall,2020-21,21.447578461007335
1630231,KJ Martin,2020-21,24.07754184378799
1630233,Nathan Knight,2020-21,20.008787255570088
1630234,Ty-Shon Alexander,2020-21,20.0
1630235,Trent Forrest,2020-21,20.305401146098287
1630237,Anthony Lamb,2020-21,21.128276554075807
1630238,Malik Fitts,2020-21,28.202996679715287
1630240,Saben Lee,2020-21,23.9852674390479
1630241,Sam Merrill,2020-21,21.390145666298533
1630253,Sean McDermott,2020-21,20.0
1630256,Jae'Sean Tate,2020-21,22.594740376729526
1630264,Anthony Gill,2020-21,20.0
1630266,Will Magnay,2020-21,20.0
1630267,Facundo Campazzo,2020-21,20.45421611666179
1630268,Nate Darling,2020-21,20.903921428600245
1630271,Brodric Thomas,2020-21,21.015886066314888
1630273,Freddie Gillespie,2020-21,22.199112610052126
1630466,Gabriel Deck,2020-21,20.23173039554848
2207,0,2021-22,20.0
2544,LeBron James,2021-22,11.527120878510203
2546,Carmelo Anthony,2021-22,20.306712485582338
2617,Udonis Haslem,2021-22,25.45619627904101
2730,Dwight Howard,2021-22,29.711743026887394
2738,Andre Iguodala,2021-22,21.342473777474442
2772,Trevor Ariza,2021-22,20.809352661029113
101108,Chris Paul,2021-22,22.26631874554379
101150,Lou Williams,2021-22,21.39588805004476
200746,LaMarcus Aldridge,2021-22,24.026802382107444
200752,Rudy Gay,2021-22,22.32056631704308
200765,Rajon Rondo,2021-22,21.370257836454247
200768,Kyle Lowry,2021-22,20.570198552206485
200782,P.J. Tucker,2021-22,20.190238845752116
200794,Paul Millsap,2021-22,21.240161004069158
201142,Kevin Durant,2021-22,2.7122676838029647
201143,Al Horford,2021-22,20.162370236361824
201144,Mike Conley,2021-22,20.10912068553263
201145,Jeff Green,2021-22,25.60215045608852
201152,Thaddeus Young,2021-22,22.030157472341912
201565,Derrick Rose,2021-22,24.24659862990212
201566,Russell Westbrook,2021-22,25.07023881388725
201567,Kevin Love,2021-22,20.963044359585076
201568,Danilo Gallinari,2021-22,20.817930639996128
201569,Eric Gordon,2021-22,22.49756875680041
201571,D.J. Augustin,2021-22,24.803516344959423
201572,Brook Lopez,2021-22,24.96551809082048
201577,Robin Lopez,2021-22,28.032099338314538
201580,JaVale McGee,2021-22,33.11661117209346
201586,Serge Ibaka,2021-22,20.54997320016158
201587,Nicolas Batum,2021-22,20.0
201588,George Hill,2021-22,20.138359519202425
201599,DeAndre Jordan,2021-22,29.517023184903824
201609,Goran Dragic,2021-22,21.95371019573264
201933,Blake Griffin,2021-22,20.56828462458048
201935,James Harden,2021-22,34.98345038178754
201937,Ricky Rubio,2021-22,21.338238583382243
201939,Stephen Curry,2021-22,22.14091482781638
201942,DeMar DeRozan,2021-22,6.36989054677137
201949,James Johnson,2021-22,22.235856455876714
201950,Jrue Holiday,2021-22,20.84436489486248
201954,Darren Collison,2021-22,20.0
201959,Taj Gibson,2021-22,21.649541952814943
201961,Wayne Ellington,2021-22,24.850057322814024
201976,Patrick Beverley,2021-22,22.131112506617605
201980,Danny Green,2021-22,20.0
201988,Patty Mills,2021-22,20.0
202066,Garrett Temple,2021-22,21.030938413763
202083,Wesley Matthews,2021-22,21.495750079783367
202324,Derrick Favors,2021-22,20.0
202326,DeMarcus Cousins,2021-22,24.942749750659708
202328,Greg Monroe,2021-22,23.136486176749614
202330,Gordon Hayward,2021-22,23.636887446337838
202331,Paul George,2021-22,3.5659398887290648
202334,Ed Davis,2021-22,24.9345342411727
202339,Eric Bledsoe,2021-22,20.840866689681217
202340,Avery Bradley,2021-22,20.0
202355,Hassan Whiteside,2021-22,22.687891309269887
202357,Nemanja Bjelica,2021-22,24.625985905373344
202362,Lance Stephenson,2021-22,22.845292401549752
202397,Ish Smith,2021-22,21.966836233233924
202681,Kyrie Irving,2021-22,27.185208065629308
202683,Enes Freedom,2021-22,21.09381711790019
202684,Tristan Thompson,2021-22,20.8634490238369
202685,Jonas Valančiūnas,2021-22,26.809435582004387
202687,Bismack Biyombo,2021-22,26.51529055084249
202688,Brandon Knight,2021-22,21.737027543628702
202689,Kemba Walker,2021-22,24.032922773108677
202691,Klay Thompson,2021-22,23.971432624699876
202692,Alec Burks,2021-22,21.97919125476356
202693,Markieff Morris,2021-22,24.936242589776807
202694,Marcus Morris Sr.,2021-22,20.192729926894344
202696,Nikola Vučević,2021-22,20.034505080003782
202699,Tobias Harris,2021-22,21.241968145684943
202704,Reggie Jackson,2021-22,20.03274493974994
202709,Cory Joseph,2021-22,22.25858077763436
202710,Jimmy Butler III,2021-22,43.91690217958028
202711,Bojan Bogdanovic,2021-22,22.478930598890933
202722,Davis Bertans,2021-22,20.84582487450569
202738,Isaiah Thomas,2021-22,21.678686107578386
202954,Brad Wanamaker,2021-22,20.644322651851095
203076,Anthony Davis,2021-22,28.669543574683043
203078,Bradley Beal,2021-22,23.0802668266198
203081,Damian Lillard,2021-22,23.572730456700146
203082,Terrence Ross,2021-22,20.200667473641488
203083,Andre Drummond,2021-22,26.078830642901778
203084,Harrison Barnes,2021-22,38.8368831218758
203085,Austin Rivers,2021-22,20.04171075068757
203087,Jeremy Lamb,2021-22,21.264817176624756
203090,Maurice Harkless,2021-22,20.937911805951874
203095,Evan Fournier,2021-22,20.0
203107,Tomas Satoransky,2021-22,20.568351619195404
203109,Jae Crowder,2021-22,20.012626687384373
203110,Draymond Green,2021-22,22.77254071109125
203114,Khris Middleton,2021-22,21.375145743615224
203115,Will Barton,2021-22,20.138394636918463
203145,Kent Bazemore,2021-22,20.57946145421104
203200,Justin Holiday,2021-22,20.0
203210,JaMychal Green,2021-22,21.160771645366612
203457,Nerlens Noel,2021-22,21.157567053590014
203458,Alex Len,2021-22,25.91783917929477
203463,Ben McLemore,2021-22,20.0604158629968
203468,CJ McCollum,2021-22,20.0647467454475
203469,Cody Zeller,2021-22,23.739066000325444
203471,Dennis Schröder,2021-22,20.62718022532712
203473,Dewayne Dedmon,2021-22,22.99815828389201
203476,Gorgui Dieng,2021-22,22.842662988927216
203482,Kelly Olynyk,2021-22,24.99395207766153
203484,Kentavious Caldwell-Pope,2021-22,20.228697469430923
203486,Mason Plumlee,2021-22,47.88116823121681
203488,Mike Muscala,2021-22,26.362976713473184
203490,Otto Porter Jr.,2021-22,20.158217572282567
203493,Reggie Bullock Jr.,2021-22,20.0
203496,Robert Covington,2021-22,20.087669893002875
203497,Rudy Gobert,2021-22,62.8007452671016
203500,Steven Adams,2021-22,25.95195796958572
203501,Tim Hardaway Jr.,2021-22,21.627951037928327
203503,Tony Snell,2021-22,21.01548355679453
203504,Trey Burke,2021-22,21.560655504193758
203506,Victor Oladipo,2021-22,24.622536232441433
203507,Giannis Antetokounmpo,2021-22,27.538811792471414
203516,James Ennis III,2021-22,21.90225322648453
203524,Solomon Hill,2021-22,20.085873387487318
203526,Raul Neto,2021-22,21.678504768756834
203552,Seth Curry,2021-22,20.004063257917217
203585,Rodney McGruder,2021-22,23.834797782074897
203648,Thanasis Antetokounmpo,2021-22,21.451776483809937
203658,Norvel Pelle,2021-22,32.94906621691418
203816,Scotty Hopson,2021-22,20.0
203897,Zach LaVine,2021-22,28.181632445666832
203901,Elfrid Payton,2021-22,22.87689096350075
203903,Jordan Clarkson,2021-22,20.113020251382192
203914,Gary Harris,2021-22,20.412121352800227
203915,Spencer Dinwiddie,2021-22,22.94303179020818
203917,Nik Stauskas,2021-22,24.52875202905626
203918,Rodney Hood,2021-22,20.639105276811343
203920,Khem Birch,2021-22,21.15151466816281
203924,Jerami Grant,2021-22,22.3965874462374
203925,Joe Harris,2021-22,26.841291830136694
203926,Doug McDermott,2021-22,20.096151085618207
203932,Aaron Gordon,2021-22,24.604858102933594
203935,Marcus Smart,2021-22,20.382867387080438
203937,Kyle Anderson,2021-22,20.7155477452261
203939,Dwight Powell,2021-22,51.52101523190997
203944,Julius Randle,2021-22,22.4416107261683
203952,Andrew Wiggins,2021-22,21.1238716155123
203953,Jabari Parker,2021-22,26.779543975261433
203954,Joel Embiid,2021-22,21.384915621947272
203991,Clint Capela,2021-22,21.48682368086466
203992,Bogdan Bogdanović,2021-22,20.036610045597904
203994,Jusuf Nurkić,2021-22,43.44328979163228
203999,Nikola Jokić,2021-22,15.651404249558224
204001,Kristaps Porziņģis,2021-22,24.012664689737406
204020,Tyler Johnson,2021-22,20.646886187175873
204025,Tim Frazier,2021-22,20.418726857682955
204038,Langston Galloway,2021-22,20.0
204060,Joe Ingles,2021-22,22.83098600917009
204456,T.J. McConnell,2021-22,21.948021658776
1626144,0,2021-22,20.0
1626145,Tyus Jones,2021-22,20.0
1626147,Justin Anderson,2021-22,20.342960258390818
1626149,Montrezl Harrell,2021-22,74.86686900548163
1626153,Delon Wright,2021-22,21.312910903826786
1626156,D'Angelo Russell,2021-22,20.41422583936899
1626157,Karl-Anthony Towns,2021-22,32.7569527215709
1626158,Richaun Holmes,2021-22,26.48467757386256
1626159,Justise Winslow,2021-22,21.337117871083137
1626161,Willie Cauley-Stein,2021-22,21.294837988239614
1626162,Kelly Oubre Jr.,2021-22,20.658233079882514
1626163,Frank Kaminsky,2021-22,25.82313873085879
1626164,Devin Booker,2021-22,1.707360086980926
1626166,Cameron Payne,2021-22,20.030823918029032
1626167,Myles Turner,2021-22,25.124836891391865
1626168,Trey Lyles,2021-22,30.05531730840363
1626169,Stanley Johnson,2021-22,20.962319701421684
1626171,Bobby Portis,2021-22,20.160052653664223
1626172,Kevon Looney,2021-22,33.26761952128353
1626174,Christian Wood,2021-22,38.22280434645183
1626179,Terry Rozier,2021-22,20.275364447756846
1626181,Norman Powell,2021-22,26.62120591527657
1626192,Pat Connaughton,2021-22,20.005742390675966
1626195,Willy Hernangomez,2021-22,20.38672062012058
1626196,Josh Richardson,2021-22,20.440425695674243
1626204,Larry Nance Jr.,2021-22,23.773170765398515
1626208,Keifer Sykes,2021-22,21.196295749345616
1626220,Royce O'Neale,2021-22,20.01632024370417
1626224,Cedi Osman,2021-22,20.711169278659693
1626246,Boban Marjanovic,2021-22,0.04920305799396814
1627734,Domantas Sabonis,2021-22,52.409071444775144
1627736,Malik Beasley,2021-22,20.0
1627737,Marquese Chriss,2021-22,22.635147847970185
1627739,Kris Dunn,2021-22,20.595894222045445
1627741,Buddy Hield,2021-22,20.013347723847
1627742,Brandon Ingram,2021-22,22.537053155965197
1627745,Damian Jones,2021-22,28.668588569796473
1627747,Caris LeVert,2021-22,21.268725449823307
1627749,Dejounte Murray,2021-22,20.62588425771906
1627751,Jakob Poeltl,2021-22,32.70860290736313
1627752,Taurean Prince,2021-22,21.933764221616887
1627756,Denzel Valentine,2021-22,23.400624889661792
1627759,Jaylen Brown,2021-22,24.231052488332075
1627760,0,2021-22,20.0
1627761,DeAndre' Bembry,2021-22,24.03839414518465
1627763,Malcolm Brogdon,2021-22,23.956655666316106
1627767,Cheick Diallo,2021-22,20.0
1627774,Jake Layman,2021-22,20.77664230849722
1627777,Georges Niang,2021-22,20.0
1627780,Gary Payton II,2021-22,25.999792072328997
1627782,Wayne Selden,2021-22,20.0
1627783,Pascal Siakam,2021-22,24.691407164149236
1627788,Furkan Korkmaz,2021-22,20.253736994251163
1627789,Timothe Luwawu-Cabarrot,2021-22,22.021751014145075
1627814,Damion Lee,2021-22,21.397117149587864
1627820,Tyrone Wallace,2021-22,21.289745457073263
1627822,Petr Cornelie,2021-22,20.81088546882579
1627823,Juancho Hernangomez,2021-22,21.11437883320008
1627826,Ivica Zubac,2021-22,50.88070171302199
1627827,Dorian Finney-Smith,2021-22,20.127507263263062
1627832,Fred VanVleet,2021-22,20.268359712618818
1627846,Abdel Nader,2021-22,21.46504461625465
1627853,Ryan Arcidiacono,2021-22,22.804402404848165
1627854,Bryn Forbes,2021-22,26.724096397441606
1627863,Danuel House Jr.,2021-22,21.28297086741283
1627884,Derrick Jones Jr.,2021-22,21.85492916857864
1627885,Shaquille Harrison,2021-22,20.0
1627936,Alex Caruso,2021-22,21.9809584458838
1628021,David Nwaba,2021-22,21.60171336630585
1628035,Alfonzo McKinnie,2021-22,22.073280705762844
1628221,Gabe York,2021-22,20.0
1628238,Paris Bass,2021-22,2.1272307755768267
1628365,Markelle Fultz,2021-22,24.503278134327466
1628366,Lonzo Ball,2021-22,24.898968673206014
1628367,Josh Jackson,2021-22,21.429872029384704
1628368,De'Aaron Fox,2021-22,24.860375135393404
1628369,Jayson Tatum,2021-22,5.808921160690584
1628370,Malik Monk,2021-22,20.546861108714978
1628372,Dennis Smith Jr.,2021-22,20.95676280560117
1628373,Frank Ntilikina,2021-22,21.22054415802054
1628374,Lauri Markkanen,2021-22,20.888814700366424
1628378,Donovan Mitchell,2021-22,1.3614597695619286
1628379,Luke Kennard,2021-22,20.0
1628380,Zach Collins,2021-22,22.59772114511854
1628381,John Collins,2021-22,24.864575693674272
1628382,Justin Jackson,2021-22,20.45427061620471
1628384,OG Anunoby,2021-22,24.09685614305695
1628386,Jarrett Allen,2021-22,54.55999175123137
1628389,Bam Adebayo,2021-22,64.25317701288024
1628391,D.J. Wilson,2021-22,26.946189888943618
1628392,Isaiah Hartenstein,2021-22,29.550135410796386
1628396,Tony Bradley,2021-22,26.380431098922884
1628398,Kyle Kuzma,2021-22,21.01131531352747
1628400,Semi Ojeleye,2021-22,20.363454936014215
1628401,Derrick White,2021-22,20.670142014816527
1628402,Frank Jackson,2021-22,20.28429466620755
1628404,Josh Hart,2021-22,30.180420986895147
1628408,PJ Dozier,2021-22,20.833986883873926
1628411,Wes Iwundu,2021-22,23.991366631518364
1628415,Dillon Brooks,2021-22,21.658238053707503
1628418,Thomas Bryant,2021-22,24.645758365045296
1628419,Cameron Oliver,2021-22,29.96305600876076
1628420,Monte Morris,2021-22,20.03462957452453
1628422,Damyean Dotson,2021-22,20.0
1628425,Sterling Brown,2021-22,20.413159769500947
1628427,Vlatko Čančar,2021-22,20.0
1628432,Davon Reed,2021-22,24.819070550417223
1628436,Luke Kornet,2021-22,26.74063355409291
1628449,Chris Boucher,2021-22,30.873092391855366
1628464,Daniel Theis,2021-22,20.496221068610552
1628467,Maxi Kleber,2021-22,20.01499585666511
1628470,Torrey Craig,2021-22,20.071295159793134
1628476,Derrick Walton Jr.,2021-22,20.377341090587215
1628537,Jaylen Morris,2021-22,20.0
1628539,Mychal Mulder,2021-22,20.948195705937394
1628591,Craig Sword,2021-22,20.0
1628778,Paul Watson,2021-22,20.097132963492054
1628960,Grayson Allen,2021-22,20.071937240613174
1628962,Udoka Azubuike,2021-22,25.03400927645681
1628963,Marvin Bagley III,2021-22,24.51993886714858
1628964,Mo Bamba,2021-22,20.32070642132984
1628966,Keita Bates-Diop,2021-22,24.982825791740463
1628969,Mikal Bridges,2021-22,20.781794617583326
1628970,Miles Bridges,2021-22,28.5757751816912
1628971,Bruce Brown,2021-22,25.161943792731407
1628972,Troy Brown Jr.,2021-22,21.080835719012303
1628973,Jalen Brunson,2021-22,20.955217689277507
1628975,Jevon Carter,2021-22,21.65414624876494
1628976,Wendell Carter Jr.,2021-22,25.096755472273653
1628977,Hamidou Diallo,2021-22,22.90674967447281
1628978,Donte DiVincenzo,2021-22,21.27454633362556
1628981,Bruno Fernando,2021-22,23.34271317544458
1628982,Melvin Frazier Jr.,2021-22,20.130727348536954
1628983,Shai Gilgeous-Alexander,2021-22,30.881292024000583
1628984,Devonte' Graham,2021-22,20.119450030319307
1628988,Aaron Holiday,2021-22,23.168285678580926
1628989,Kevin Huerter,2021-22,20.0
1628990,Chandler Hutchison,2021-22,21.697140591875353
1628991,Jaren Jackson Jr.,2021-22,22.195729119402085
1628993,Alize Johnson,2021-22,21.23570122996962
1628994,George King,2021-22,20.0
1628995,Kevin Knox II,2021-22,23.177356855760976
1628997,Caleb Martin,2021-22,22.805208434361504
1628998,Cody Martin,2021-22,22.54941251386785
1629001,De'Anthony Melton,2021-22,20.088064728752975
1629002,Chimezie Metu,2021-22,20.39365138468483
1629003,Shake Milton,2021-22,20.21664084888609
1629004,Svi Mykhailiuk,2021-22,20.0
1629005,0,2021-22,20.0
1629006,Josh Okogie,2021-22,20.73294521269337
1629008,Michael Porter Jr.,2021-22,20.72175158175786
1629011,Mitchell Robinson,2021-22,36.295413413844315
1629012,Collin Sexton,2021-22,21.93410394673143
1629013,Landry Shamet,2021-22,20.055531581438675
1629014,Anfernee Simons,2021-22,20.12406068468793
1629018,Gary Trent Jr.,2021-22,20.111025383530613
1629020,Jarred Vanderbilt,2021-22,23.809612377222496
1629021,Moritz Wagner,2021-22,25.198882123064863
1629022,Lonnie Walker IV,2021-22,20.18705748035841
1629023,P.J. Washington,2021-22,20.387441140723737
1629026,Kenrich Williams,2021-22,22.829589141658623
1629027,Trae Young,2021-22,3.193749862576118
1629028,Deandre Ayton,2021-22,23.8600573486901
1629029,Luka Dončić,2021-22,7.655722572941285
1629033,Theo Pinson,2021-22,21.16393564960547
1629035,Carsen Edwards,2021-22,20.32848370681707
1629048,Goga Bitadze,2021-22,20.536822962932565
1629052,Oshae Brissett,2021-22,22.083909201023
1629056,Terence Davis,2021-22,21.774638219565958
1629057,Robert Williams III,2021-22,24.952175783593976
1629060,Rui Hachimura,2021-22,27.70267375043457
1629067,Isaac Bonga,2021-22,20.361602280759282
1629076,Tyler Cook,2021-22,26.38546748680261
1629083,Arnoldas Kulboka,2021-22,20.0
1629103,Kelan Martin,2021-22,21.39585993610313
1629109,Gary Clark,2021-22,20.743703605677545
1629111,Jock Landale,2021-22,22.88944137066182
1629117,Wenyen Gabriel,2021-22,21.156065365561506
