player,season,star_potential,king_probability,bulldozer_probability,sniper_probability,victim_probability,predicted_archetype,actual_archetype,AGE,current_usage,is_star_predicted,is_star_actual,rank
Keon Johnson,2024-25,0.0305544110015033,0.0251506306231021,0.0054037803784012,0.0245273765176534,0.9449182152748108,Victim (Fragile Role),,23.0,0.212,False,,1616
Stanley Johnson,2015-16,0.0304013062268495,0.0262705776840448,0.0041307285428047,0.0200483463704586,0.9495503306388856,Victim (Fragile Role),,20.0,0.191,False,,1617
Andrew Nembhard,2022-23,0.0303989555686711,0.0195455271750688,0.0108534283936023,0.004193278029561,0.9654077887535096,Victim (Fragile Role),,23.0,0.159,False,,1618
Jonathan Isaac,2019-20,0.0302699832245706,0.0239460300654172,0.0063239531591534,0.0079027861356735,0.9618272185325624,Victim (Fragile Role),,22.0,0.181,False,,1619
Lonzo Ball,2017-18,0.0302004879340528,0.0246351454406976,0.0055653424933552,0.0453394316136837,0.9244600534439088,Victim (Fragile Role),,20.0,0.169,False,,1620
Devonte' Graham,2018-19,0.0300112585537134,0.025480406358838,0.0045308521948754,0.0377844087779521,0.9322043657302856,Victim (Fragile Role),,24.0,0.166,False,,1621
Jaylen Brown,2016-17,0.0299134789966045,0.0251899752765893,0.0047235037200152,0.0194503031671047,0.9506362080574036,Victim (Fragile Role),,20.0,0.176,False,,1622
Cam Reddish,2021-22,0.029888137243688,0.0217187572270631,0.0081693800166249,0.0079017030075192,0.962210178375244,Victim (Fragile Role),,22.0,0.213,False,,1623
Kessler Edwards,2024-25,0.029559490270912498,0.0247634667903184,0.0047960234805941,0.0181460119783878,0.9522945284843444,Victim (Fragile Role),,24.0,0.11,False,,1624
Jabari Parker,2017-18,0.0295072393491864,0.0192186404019594,0.010288598947227,0.0095453141257166,0.9609474539756776,Victim (Fragile Role),,23.0,0.228,False,,1625
Stanley Johnson,2017-18,0.0294781299307941,0.0223039221018552,0.0071742078289389,0.0037077306769788,0.96681410074234,Victim (Fragile Role),,22.0,0.161,False,,1626
Isaiah Whitehead,2016-17,0.0294284450355917,0.0256438422948122,0.0037846027407795,0.0509590506553649,0.9196125268936156,Victim (Fragile Role),,22.0,0.18,False,,1627
Justin Edwards,2024-25,0.0293820537626743,0.0215306095778942,0.0078514441847801,0.0075941854156553,0.9630237221717834,Victim (Fragile Role),,21.0,0.165,False,,1628
Jaden Springer,2024-25,0.0293780481442808,0.024436542764306,0.0049415053799748,0.0399778708815574,0.9306440949440002,Victim (Fragile Role),,22.0,0.139,False,,1629
Anthony Edwards,2021-22,0.0292756902053951,0.0123925814405083,0.0168831087648868,0.0041451700963079,0.9665791392326356,Victim (Fragile Role),King (Resilient Star),20.0,0.262,False,True,1630
Brandon Ingram,2020-21,0.029155393131077102,0.0179648082703351,0.011190584860742,0.0038854216691106,0.9669591784477234,Victim (Fragile Role),,23.0,0.279,False,,1631
Lonzo Ball,2021-22,0.0291123990900814,0.0223314519971609,0.0067809470929205,0.0041730729863047,0.9667145013809204,Victim (Fragile Role),,24.0,0.17,False,,1632
Davion Mitchell,2021-22,0.0288935489952564,0.0180786997079849,0.0108148492872715,0.0063948878087103,0.9647115468978882,Victim (Fragile Role),,23.0,0.202,False,,1633
Duane Washington Jr.,2021-22,0.0287232901901006,0.0186764448881149,0.0100468453019857,0.019159635528922,0.9521170258522034,Victim (Fragile Role),,22.0,0.214,False,,1634
Aaron Wiggins,2022-23,0.0286010727286338,0.0205682311207056,0.0080328416079282,0.0055411672219634,0.965857744216919,Victim (Fragile Role),,24.0,0.143,False,,1635
Karl-Anthony Towns,2015-16,0.0285975327715277,0.0149031579494476,0.0136943748220801,0.0021583007182925,0.9692441821098328,Victim (Fragile Role),,20.0,0.243,False,,1636
D'Angelo Russell,2015-16,0.028595029376447097,0.0207317434251308,0.0078632859513163,0.0040071657858788,0.9673978090286256,Victim (Fragile Role),,20.0,0.238,False,,1637
Dalton Knecht,2024-25,0.0285837673582136,0.0225176382809877,0.0060661290772259,0.0040813954547047,0.9673348665237428,Victim (Fragile Role),,24.0,0.181,False,,1638
Shake Milton,2020-21,0.0284920027479529,0.0186661276966333,0.0098258750513196,0.0053857020102441,0.966122269630432,Victim (Fragile Role),,24.0,0.239,False,,1639
Brandin Podziemski,2024-25,0.028458533342927597,0.0210619159042835,0.0073966174386441,0.0046605570241808,0.966880977153778,Victim (Fragile Role),,22.0,0.177,False,,1640
Jahlil Okafor,2015-16,0.0283856280148028,0.0188643261790275,0.0095213018357753,0.0058598848991096,0.9657544493675232,Victim (Fragile Role),,20.0,0.272,False,,1641
Kevin Porter Jr.,2022-23,0.0282089505344629,0.016109487041831,0.0120994634926319,0.0037166764959692,0.9680743217468262,Victim (Fragile Role),,23.0,0.239,False,,1642
Lonzo Ball,2018-19,0.0281437849625944,0.0233212485909461,0.0048225363716483,0.0172019340097904,0.9546542763710022,Victim (Fragile Role),,21.0,0.167,False,,1643
Isaiah Joe,2022-23,0.0281305722892284,0.0239352062344551,0.0041953660547733,0.0060857785865664,0.9657835960388184,Victim (Fragile Role),,23.0,0.17,False,,1644
Otto Porter Jr.,2015-16,0.02785777579993,0.0161648523062467,0.0116929234936833,0.0059829954989254,0.9661592245101928,Victim (Fragile Role),,23.0,0.159,False,,1645
Gary Harris,2016-17,0.0278448816388844,0.0120727811008691,0.0157721005380153,0.0023051688913255,0.9698500037193298,Victim (Fragile Role),,22.0,0.183,False,,1646
Markelle Fultz,2019-20,0.0277171414345501,0.0190050769597291,0.008712064474821,0.006167706567794,0.966115176677704,Victim (Fragile Role),,22.0,0.21,False,,1647
Jake LaRavia,2024-25,0.0275146937929093,0.0215469747781753,0.005967719014734,0.0035691980738192,0.9689160585403442,Victim (Fragile Role),,23.0,0.14,False,,1648
Andre Jackson Jr.,2024-25,0.0275012603960931,0.0199501886963844,0.0075510716997087,0.0053746639750897,0.9671241044998168,Victim (Fragile Role),,23.0,0.115,False,,1649
Semi Ojeleye,2017-18,0.027436400763690402,0.0230638068169355,0.0043725939467549,0.0223561376333236,0.9502074122428894,Victim (Fragile Role),,23.0,0.088,False,,1650
Trey Lyles,2016-17,0.0274112373590468,0.0228921882808208,0.004519049078226,0.0224634408950805,0.9501253366470336,Victim (Fragile Role),,21.0,0.209,False,,1651
Patrick Williams,2024-25,0.0274094599299132,0.0199305340647697,0.0074789258651435,0.0105329742655158,0.9620575904846193,Victim (Fragile Role),,23.0,0.165,False,,1652
Kevin Porter Jr.,2021-22,0.027347743511199903,0.0147801963612437,0.0125675471499562,0.0041203722357749,0.9685319066047668,Victim (Fragile Role),,22.0,0.239,False,,1653
Terry Rozier,2017-18,0.0273429155349731,0.0196700971573591,0.007672818377614,0.002452629385516,0.9702044725418092,Victim (Fragile Role),Victim (Fragile Role),24.0,0.199,False,False,1654
Dennis Smith Jr.,2018-19,0.0272818701341747,0.0176040921360254,0.0096777779981493,0.005631249397993,0.9670868515968324,Victim (Fragile Role),,21.0,0.242,False,,1655
Devin Booker,2015-16,0.0272808438166975,0.0162761844694614,0.0110046593472361,0.0164544787257909,0.9562646746635436,Victim (Fragile Role),,19.0,0.228,False,,1656
Shabazz Muhammad,2015-16,0.0272733350284396,0.0230927299708127,0.0041806050576269,0.0163408499211072,0.9563857913017272,Victim (Fragile Role),,23.0,0.222,False,,1657
Skal Labissiere,2017-18,0.0272071501240133,0.0190723109990358,0.0081348391249775,0.0190079249441623,0.9537849426269532,Victim (Fragile Role),,22.0,0.204,False,,1658
Evan Mobley,2024-25,0.027089288458228,0.0155512830242514,0.0115380054339766,0.0052265357226133,0.9676841497421264,Victim (Fragile Role),,24.0,0.226,False,,1659
Shai Gilgeous-Alexander,2019-20,0.0270505920052528,0.0147517370060086,0.0122988549992442,0.0032400386407971,0.9697093963623048,Victim (Fragile Role),Victim (Fragile Role),21.0,0.235,False,False,1660
Jamal Murray,2017-18,0.0270011243410408,0.0204411894083023,0.0065599349327385,0.0030492059886455,0.9699497222900392,Victim (Fragile Role),,21.0,0.223,False,,1661
Matisse Thybulle,2019-20,0.026961397379636702,0.0218437612056732,0.0051176361739635,0.0045187040232121,0.9685198664665222,Victim (Fragile Role),,23.0,0.108,False,,1662
Vince Williams Jr.,2023-24,0.0269608292728662,0.0135454526171088,0.0134153766557574,0.003376952605322,0.9696622490882874,Victim (Fragile Role),,23.0,0.155,False,,1663
Wes Iwundu,2018-19,0.0268667493946849,0.0221992935985326,0.0046674557961523,0.0200660284608602,0.9530672430992126,Victim (Fragile Role),,24.0,0.125,False,,1664
Shaedon Sharpe,2023-24,0.026833774056285502,0.0220562815666198,0.0047774924896657,0.0283816680312156,0.9447845816612244,Victim (Fragile Role),,21.0,0.22,False,,1665
Josh Green,2023-24,0.0268152672797441,0.0179243218153715,0.0088909454643726,0.0018897259142249,0.9712950587272644,Victim (Fragile Role),,23.0,0.129,False,,1666
Franz Wagner,2022-23,0.026801494881510603,0.0158014986664056,0.010999996215105,0.0038948422297835,0.9693036675453186,Victim (Fragile Role),,21.0,0.23,False,,1667
Cole Anthony,2021-22,0.0267718946561216,0.0199990961700677,0.0067727984860539,0.0137565275654196,0.959471583366394,Victim (Fragile Role),,22.0,0.245,False,,1668
Patrick Williams,2023-24,0.0265271409880369,0.0229585841298103,0.0035685568582266,0.0119350748136639,0.9615378379821776,Victim (Fragile Role),,22.0,0.163,False,,1669
Naz Reid,2020-21,0.0264818551950156,0.0207381509244442,0.0057437042705714,0.003435218706727,0.970082938671112,Victim (Fragile Role),,21.0,0.218,False,,1670
Fred VanVleet,2017-18,0.026368932798504798,0.0169610735028982,0.0094078592956066,0.0028952143620699,0.9707358479499816,Victim (Fragile Role),,24.0,0.188,False,,1671
Andrew Harrison,2016-17,0.0263466094620525,0.0219521056860685,0.004394503775984,0.0471360981464386,0.9265173077583312,Victim (Fragile Role),,22.0,0.162,False,,1672
Keegan Murray,2023-24,0.026195374783128403,0.0077846641652286,0.0184107106178998,0.0042170411907136,0.9695875644683838,Victim (Fragile Role),,23.0,0.178,False,,1673
Jalen Green,2021-22,0.0261518927291035,0.0144613906741142,0.0116905020549893,0.0034524579532444,0.9703956842422484,Victim (Fragile Role),,20.0,0.234,False,,1674
Lonnie Walker IV,2019-20,0.0260455377865581,0.0226459298282861,0.003399607958272,0.0204107239842414,0.9535436630249025,Victim (Fragile Role),,21.0,0.183,False,,1675
Amen Thompson,2024-25,0.0260085356421768,0.0190238263458013,0.0069847092963755,0.0046627959236502,0.9693286418914796,Victim (Fragile Role),,22.0,0.172,False,,1676
Isaiah Livers,2022-23,0.025992197915911598,0.0156387500464916,0.01035344786942,0.003375184489414,0.9706326127052308,Victim (Fragile Role),,24.0,0.117,False,,1677
Max Christie,2024-25,0.0259789908304809,0.0214761458337306,0.0045028449967503,0.0083981333300471,0.9656228423118592,Victim (Fragile Role),,22.0,0.15,False,,1678
Michael Porter Jr.,2019-20,0.025969123467802897,0.0187943000346422,0.0071748234331607,0.0052286931313574,0.9688021540641784,Victim (Fragile Role),,22.0,0.211,False,,1679
Jalen Smith,2022-23,0.025889841839671003,0.0215380229055881,0.0043518189340829,0.0065521304495632,0.9675580263137816,Victim (Fragile Role),,23.0,0.201,False,,1680
Malaki Branham,2022-23,0.0258623249828815,0.0180214662104845,0.007840858772397,0.0037456494756042,0.9703919887542723,Victim (Fragile Role),,20.0,0.188,False,,1681
Jusuf Nurkić,2016-17,0.0257832589559257,0.0187185313552618,0.0070647276006639,0.0028748880140483,0.9713418483734132,Victim (Fragile Role),,22.0,0.232,False,,1682
Lauri Markkanen,2017-18,0.0256839208304881,0.0168514251708984,0.0088324956595897,0.0035787168890237,0.9707373976707458,Victim (Fragile Role),,21.0,0.215,False,,1683
LaMelo Ball,2020-21,0.025660230778157697,0.0169448722153902,0.0087153585627675,0.0048202672041952,0.9695195555686952,Victim (Fragile Role),,19.0,0.247,False,,1684
Tyler Herro,2021-22,0.0255786348134278,0.016375558450818,0.0092030763626098,0.0040008341893553,0.97042053937912,Victim (Fragile Role),Bulldozer (Fragile Star),22.0,0.278,False,True,1685
Myles Turner,2019-20,0.025513367727398803,0.0081731062382459,0.0173402614891529,0.0022113227751106,0.9722753763198853,Victim (Fragile Role),,24.0,0.18,False,,1686
D'Angelo Russell,2016-17,0.0253821015357971,0.0198763497173786,0.0055057518184185,0.013711561448872,0.9609063863754272,Victim (Fragile Role),,21.0,0.264,False,,1687
Meyers Leonard,2015-16,0.0253731389530002,0.0183808226138353,0.0069923163391649,0.0133222378790378,0.9613046646118164,Victim (Fragile Role),,24.0,0.174,False,,1688
Jarell Martin,2017-18,0.0252648089081048,0.0146129550412297,0.0106518538668751,0.0132441194728016,0.9614911079406738,Victim (Fragile Role),,24.0,0.168,False,,1689
Bryn Forbes,2017-18,0.0251912674866616,0.0189484283328056,0.006242839153856,0.0052034426480531,0.969605267047882,Victim (Fragile Role),,24.0,0.159,False,,1690
Kristaps Porziņģis,2015-16,0.0250122286379336,0.019199788570404,0.0058124400675296,0.0031000627204775,0.9718877673149108,Victim (Fragile Role),,20.0,0.243,False,,1691
Juancho Hernangomez,2018-19,0.024915668182075,0.0203925874084234,0.0045230807736516,0.0186250153928995,0.9564592838287354,Victim (Fragile Role),,23.0,0.119,False,,1692
Giannis Antetokounmpo,2017-18,0.024906773585826002,0.0180006064474582,0.0069061671383678,0.0028017777949571,0.9722914695739746,Victim (Fragile Role),Bulldozer (Fragile Star),23.0,0.307,False,True,1693
Amen Thompson,2023-24,0.024904049467295297,0.0181369818747043,0.006767067592591,0.0021684858947992,0.9729275107383728,Victim (Fragile Role),,21.0,0.173,False,,1694
Josh Green,2024-25,0.024857534095644798,0.0182458739727735,0.0066116601228713,0.0044371527619659,0.970705270767212,Victim (Fragile Role),,24.0,0.115,False,,1695
Richaun Holmes,2017-18,0.024857056792825297,0.0202833265066146,0.0045737302862107,0.0180319938808679,0.9571110010147096,Victim (Fragile Role),,24.0,0.159,False,,1696
Matas Buzelis,2024-25,0.024838688783347503,0.0170549098402261,0.0077837789431214,0.0163599755614995,0.9588013887405396,Victim (Fragile Role),,20.0,0.181,False,,1697
KJ Martin,2023-24,0.0247484310530125,0.017610240727663,0.0071381903253495,0.0093268621712923,0.9659247398376464,Victim (Fragile Role),,23.0,0.127,False,,1698
Malik Beasley,2020-21,0.0247252266854046,0.0176952499896287,0.0070299766957759,0.0039798463694751,0.9712949395179749,Victim (Fragile Role),,24.0,0.235,False,,1699
Talen Horton-Tucker,2022-23,0.0246727373450993,0.0151976821944117,0.0094750551506876,0.0049922680482268,0.9703350067138672,Victim (Fragile Role),,22.0,0.25,False,,1700
Terence Davis,2019-20,0.0246681524440646,0.0178527645766735,0.0068153878673911,0.0049667502753436,0.970365047454834,Victim (Fragile Role),,23.0,0.181,False,,1701
Tre Mann,2021-22,0.0246147532016038,0.0151075636968016,0.0095071895048022,0.0042886584997177,0.9710965752601624,Victim (Fragile Role),,21.0,0.213,False,,1702
GG Jackson,2023-24,0.024607054889202,0.0175786204636096,0.0070284344255924,0.0101878121495246,0.9652050733566284,Victim (Fragile Role),,19.0,0.238,False,,1703
Josh Giddey,2021-22,0.0245775645598768,0.0159706007689237,0.0086069637909531,0.0211155842989683,0.9543068408966064,Victim (Fragile Role),,19.0,0.218,False,,1704
Cam Thomas,2023-24,0.0245630973950028,0.0153100313618779,0.0092530660331249,0.0037688219454139,0.9716681241989136,Victim (Fragile Role),,22.0,0.296,False,,1705
Caris LeVert,2017-18,0.024560461752116597,0.0188730619847774,0.0056873997673392,0.0172796789556741,0.958159863948822,Victim (Fragile Role),,23.0,0.216,False,,1706
T.J. Warren,2017-18,0.0244521042332052,0.0166321843862533,0.0078199198469519,0.002736538182944,0.9728114008903505,Victim (Fragile Role),,24.0,0.243,False,,1707
Nikola Jokić,2017-18,0.024442920461297,0.0173979066312313,0.0070450138300657,0.0027089291252195,0.9728481769561768,Victim (Fragile Role),,23.0,0.238,False,,1708
Nerlens Noel,2015-16,0.024360280483961,0.018149247393012,0.006211033090949,0.0171396303921937,0.9585000872612,Victim (Fragile Role),,22.0,0.187,False,,1709
Jarace Walker,2024-25,0.0242678569629787,0.0162907969206571,0.0079770600423216,0.0061244484968483,0.9696077704429626,Victim (Fragile Role),,21.0,0.165,False,,1710
Taurean Prince,2017-18,0.0242294324561953,0.0158339012414217,0.0083955312147736,0.0029931308235973,0.9727774262428284,Victim (Fragile Role),,24.0,0.216,False,,1711
Glenn Robinson III,2016-17,0.0241223345510661,0.0183755438774824,0.0057467906735837,0.0020115855149924,0.9738661050796508,Victim (Fragile Role),,23.0,0.125,False,,1712
Frank Ntilikina,2022-23,0.0239971624687313,0.0208419989794492,0.0031551634892821,0.0220831539481878,0.9539197087287904,Victim (Fragile Role),,24.0,0.125,False,,1713
Dejounte Murray,2019-20,0.0238865506835281,0.0161616541445255,0.0077248965390026,0.0044052801094949,0.9717081785202026,Victim (Fragile Role),,23.0,0.207,False,,1714
Luke Kennard,2017-18,0.0238348557613789,0.0205349922180175,0.0032998635433614,0.0044248951599001,0.9717402458190918,Victim (Fragile Role),,22.0,0.169,False,,1715
Malik Monk,2018-19,0.023816195316612603,0.0197119694203138,0.0041042258962988,0.0159522406756877,0.960231602191925,Victim (Fragile Role),,21.0,0.236,False,,1716
Ausar Thompson,2023-24,0.0237777847796678,0.0154663128778338,0.008311471901834,0.002979518380016,0.9732426404953004,Victim (Fragile Role),,21.0,0.161,False,,1717
Luguentz Dort,2019-20,0.0237310458905994,0.0174959544092416,0.0062350914813578,0.0197021253407001,0.9565668106079102,Victim (Fragile Role),,21.0,0.139,False,,1718
Chuma Okeke,2020-21,0.0236761579290031,0.0161309819668531,0.00754517596215,0.0072979517281055,0.9690258502960204,Victim (Fragile Role),,22.0,0.142,False,,1719
Jalen Wilson,2024-25,0.023655964061617803,0.0199787802994251,0.0036771837621927,0.0174878407269716,0.958856165409088,Victim (Fragile Role),,24.0,0.161,False,,1720
Luke Kornet,2018-19,0.0236154161393641,0.0195845663547515,0.0040308497846126,0.0178870279341936,0.9584975838661194,Victim (Fragile Role),,23.0,0.178,False,,1721
Kyshawn George,2024-25,0.0235360404476523,0.018097560852766,0.0054384795948863,0.0046526053920388,0.9718114137649536,Victim (Fragile Role),,21.0,0.156,False,,1722
Andre Drummond,2015-16,0.0235178465954958,0.0186067279428243,0.0049111186526715,0.0160800721496343,0.9604020714759828,Victim (Fragile Role),,22.0,0.239,False,,1723
Tyus Jones,2018-19,0.0233371127396821,0.0142280459403991,0.009109066799283,0.0215222146362066,0.9551406502723694,Victim (Fragile Role),,23.0,0.139,False,,1724
Bruce Brown,2018-19,0.0233163214288651,0.020023338496685,0.0032929829321801,0.0180532746016979,0.9586303234100342,Victim (Fragile Role),,22.0,0.113,False,,1725
Collin Sexton,2019-20,0.0232842555269598,0.015458389185369,0.0078258663415908,0.0045683891512453,0.9721473455429076,Victim (Fragile Role),,21.0,0.264,False,,1726
Zaccharie Risacher,2024-25,0.0231602257117628,0.0164093188941478,0.006750906817615,0.0046623474918305,0.9721774458885192,Victim (Fragile Role),,20.0,0.203,False,,1727
Jaylin Williams,2022-23,0.0231157978996634,0.0197178944945335,0.0033979034051299,0.0117442123591899,0.9651399850845336,Victim (Fragile Role),,21.0,0.133,False,,1728
Trey Burke,2015-16,0.0231093754991888,0.0141857350245118,0.008923640474677,0.012911326251924,0.9639793634414672,Victim (Fragile Role),,23.0,0.242,False,,1729
Aleksej Pokusevski,2021-22,0.023108473047614,0.0173432864248752,0.0057651866227388,0.0250507835298776,0.9518407583236694,Victim (Fragile Role),,20.0,0.195,False,,1730
Nick Smith Jr.,2023-24,0.0231020115315913,0.0201678294688463,0.002934182062745,0.0059532332234084,0.9709447026252748,Victim (Fragile Role),,20.0,0.202,False,,1731
Jabari Walker,2023-24,0.0230914121493696,0.0131351444870233,0.0099562676623463,0.0075428537093102,0.9693657159805298,Victim (Fragile Role),,21.0,0.159,False,,1732
Steven Adams,2017-18,0.0229401448741555,0.0110929375514388,0.0118472073227167,0.0025021671317517,0.9745577573776244,Victim (Fragile Role),Victim (Fragile Role),24.0,0.16,False,False,1733
Wendell Carter Jr.,2022-23,0.022849628236144698,0.0070402878336608,0.0158093404024839,0.0024491939693689,0.9747012257575988,Victim (Fragile Role),,24.0,0.204,False,,1734
Cade Cunningham,2023-24,0.0227191541343926,0.0137485405430197,0.0089706135913729,0.0040608895942568,0.9732199311256408,Victim (Fragile Role),,22.0,0.298,False,,1735
Allonzo Trier,2018-19,0.0226442688144742,0.0153810437768697,0.0072632250376045,0.0037950873374938,0.9735605716705322,Victim (Fragile Role),,23.0,0.207,False,,1736
Miles Bridges,2020-21,0.0226420969702303,0.0047826231457293,0.017859473824501,0.0012542266631498,0.9761037230491638,Victim (Fragile Role),,23.0,0.17,False,,1737
Gary Harris,2018-19,0.022618108429014502,0.0127981910482048,0.0098199173808097,0.0028717124368995,0.9745101928710938,Victim (Fragile Role),Victim (Fragile Role),24.0,0.195,False,False,1738
Josh Jackson,2017-18,0.0226121346931903,0.0189512632787227,0.0036608714144676,0.0327534265816211,0.9446344375610352,Victim (Fragile Role),,21.0,0.253,False,,1739
Jericho Sims,2022-23,0.0225640931166708,0.0178956352174282,0.0046684578992426,0.0072495676577091,0.970186412334442,Victim (Fragile Role),,24.0,0.074,False,,1740
Deandre Ayton,2018-19,0.0225322344340383,0.0065369461663067,0.0159952882677316,0.0033364631235599,0.9741312861442566,Victim (Fragile Role),,20.0,0.21,False,,1741
Rui Hachimura,2019-20,0.0224333200603723,0.0168739482760429,0.0055593717843294,0.0091714281588792,0.9683952927589417,Victim (Fragile Role),,22.0,0.189,False,,1742
Sindarius Thornwell,2017-18,0.0222578635439276,0.0153276417404413,0.0069302218034863,0.0140571203082799,0.9636849761009216,Victim (Fragile Role),,23.0,0.118,False,,1743
Marquese Chriss,2017-18,0.0222270914819091,0.018463134765625,0.0037639567162841,0.0189844090491533,0.9587884545326232,Victim (Fragile Role),,20.0,0.176,False,,1744
Tyler Herro,2019-20,0.0221963990479706,0.0128797097131609,0.0093166893348097,0.0028948176186531,0.974908709526062,Victim (Fragile Role),King (Resilient Star),20.0,0.213,False,True,1745
Troy Brown Jr.,2019-20,0.0221884786151348,0.017513895407319,0.0046745832078158,0.0237066410481929,0.9541048407554626,Victim (Fragile Role),,20.0,0.174,False,,1746
Garrison Mathews,2020-21,0.0221184650436043,0.0176968816667795,0.0044215833768248,0.0161629635840654,0.9617186188697816,Victim (Fragile Role),,24.0,0.111,False,,1747
Naz Reid,2023-24,0.022098333574831402,0.0060645649209618,0.0160337686538696,0.0011440375819802,0.97675758600235,Victim (Fragile Role),Victim (Fragile Role),24.0,0.223,False,False,1748
RJ Barrett,2021-22,0.0220879744738339,0.0167407598346471,0.0053472146391868,0.0198105126619339,0.9581015110015868,Victim (Fragile Role),,22.0,0.268,False,,1749
Brice Sensabaugh,2024-25,0.0220255418680607,0.0158734787255525,0.0061520631425082,0.0038763717748224,0.974098026752472,Victim (Fragile Role),,21.0,0.208,False,,1750
Clint Capela,2015-16,0.0219990191981195,0.0184210054576396,0.0035780137404799,0.0109425419941544,0.9670584201812744,Victim (Fragile Role),,22.0,0.156,False,,1751
Coby White,2020-21,0.0219923118129372,0.0086258370429277,0.0133664747700095,0.0028199777007102,0.9751877784729004,Victim (Fragile Role),,21.0,0.219,False,,1752
Coby White,2019-20,0.0219027041457593,0.0152638731524348,0.0066388309933245,0.0043420796282589,0.973755180835724,Victim (Fragile Role),,20.0,0.235,False,,1753
Cody Williams,2024-25,0.0218769155908375,0.0185220018029212,0.0033549137879163,0.0178828947246074,0.960240125656128,Victim (Fragile Role),,20.0,0.122,False,,1754
Marquese Chriss,2016-17,0.021728273713961098,0.0179428700357675,0.0037854036781936,0.0160800814628601,0.962191641330719,Victim (Fragile Role),,19.0,0.194,False,,1755
Dean Wade,2020-21,0.0216753217391669,0.0171443503350019,0.004530971404165,0.0165628287941217,0.9617618322372437,Victim (Fragile Role),,24.0,0.128,False,,1756
Marvin Bagley III,2022-23,0.0216230400837956,0.014456758275628,0.0071662818081676,0.0132059743627905,0.9651709794998168,Victim (Fragile Role),,24.0,0.202,False,,1757
Hamidou Diallo,2020-21,0.0216214517131446,0.0113416761159896,0.010279775597155,0.0124300979077816,0.9659484028816224,Victim (Fragile Role),,22.0,0.218,False,,1758
Deandre Ayton,2020-21,0.021586255170404897,0.0044654058292508,0.0171208493411541,0.0014680097810924,0.9769457578659058,Victim (Fragile Role),Sniper (Resilient Role),22.0,0.179,False,False,1759
Nickeil Alexander-Walker,2021-22,0.0215708035975694,0.0146797727793455,0.0068910308182239,0.002947625471279,0.9754815697669984,Victim (Fragile Role),,23.0,0.237,False,,1760
Jaden McDaniels,2023-24,0.0215433146804571,0.0046292170882225,0.0169140975922346,0.0032513490878045,0.9752053022384644,Victim (Fragile Role),Sniper (Resilient Role),23.0,0.156,False,False,1761
Ryan Dunn,2024-25,0.0213886708952486,0.0154191832989454,0.0059694875963032,0.015507198870182,0.9631041288375854,Victim (Fragile Role),,22.0,0.161,False,,1762
Doug McDermott,2015-16,0.0213401839137076,0.0133421598002314,0.0079980241134762,0.013336849398911,0.9653229117393494,Victim (Fragile Role),,24.0,0.166,False,,1763
Cam Whitmore,2023-24,0.0211960794404149,0.0177327673882246,0.0034633120521903,0.0074846786446869,0.9713191986083984,Victim (Fragile Role),,19.0,0.255,False,,1764
Dyson Daniels,2023-24,0.0211653700098394,0.0144767863675951,0.0066885836422443,0.0054987026378512,0.9733359217643738,Victim (Fragile Role),,21.0,0.123,False,,1765
Dragan Bender,2017-18,0.0211092436220496,0.0173121001571416,0.003797143464908,0.0148805035278201,0.9640102386474608,Victim (Fragile Role),,20.0,0.125,False,,1766
Nik Stauskas,2016-17,0.0210612015798687,0.017038894817233,0.0040223067626357,0.0091776782646775,0.969761073589325,Victim (Fragile Role),,23.0,0.161,False,,1767
Dion Waiters,2015-16,0.0209697638638317,0.0155295869335532,0.0054401769302785,0.0497171953320503,0.929313063621521,Victim (Fragile Role),,24.0,0.173,False,,1768
Deni Avdija,2021-22,0.020956659689545597,0.0117530422285199,0.0092036174610257,0.0056608049198985,0.973382532596588,Victim (Fragile Role),,21.0,0.158,False,,1769
Noah Vonleh,2017-18,0.0209479662589728,0.0177914518862962,0.0031565143726766,0.0173398181796073,0.9617122411727904,Victim (Fragile Role),,22.0,0.142,False,,1770
Jordan Hawkins,2024-25,0.0209386339411138,0.0175668559968471,0.0033717779442667,0.0234864354133605,0.9555749297142028,Victim (Fragile Role),,23.0,0.204,False,,1771
Aaron Holiday,2019-20,0.0208496144041418,0.0127521799877285,0.0080974344164133,0.009956101886928,0.9691942930221558,Victim (Fragile Role),,23.0,0.182,False,,1772
Nic Claxton,2020-21,0.0205666851252317,0.0161152351647615,0.0044514499604702,0.0066212746314704,0.9728120565414428,Victim (Fragile Role),,22.0,0.136,False,,1773
De'Anthony Melton,2020-21,0.0205143420025706,0.0126557135954499,0.0078586284071207,0.0022270285990089,0.9772586226463318,Victim (Fragile Role),,23.0,0.189,False,,1774
Jalen Johnson,2024-25,0.0204686964862047,0.013519899919629,0.0069487965665757,0.0043669771403074,0.9751642942428588,Victim (Fragile Role),,23.0,0.214,False,,1775
Jalen Green,2023-24,0.020466656424105098,0.0119253201410174,0.0085413362830877,0.0066675818525254,0.9728657603263856,Victim (Fragile Role),,22.0,0.27,False,,1776
Jarrett Allen,2017-18,0.0204607942141592,0.0161446463316679,0.0043161478824913,0.0157905220985412,0.9637486338615416,Victim (Fragile Role),,20.0,0.162,False,,1777
Larry Nance Jr.,2016-17,0.0204597380943595,0.0156654398888349,0.0047942982055246,0.0115311965346336,0.968009114265442,Victim (Fragile Role),,24.0,0.133,False,,1778
